"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part","stimulus","slider_start","value","view_history","rndSet","rndV1","rndV2","videoA","videoB","videoStimulus"
"true","false","[]","[]","[]","preload","0","21470","0.0-0.0","2025-06-20T19:25:30.152Z","4_000005","","","","","","","","","","","","",""
"","","","","","survey","1","29123","0.0-1.0","2025-06-20T19:25:30.152Z","4_000005","7594","{""testrun"":""Experiment""}","testrun","","","","","","","","","",""
"","","","","","survey-text","2","192979","0.0-2.0","2025-06-20T19:25:30.152Z","4_000005","163811","{""subject_id"":""4_000005""}","welcome","","","","","","","","","",""
"","","","","","html-slider-response","3","202979","0.0-3.0-0.0","2025-06-20T19:25:30.152Z","4_000005","9997","10","successBelief","<p>Before we begin, we would like to ask you about your attitude to the experiment.</p>
            <p style=""font-weight: bold;"">How likely do you think it is that you personally will succeed in your precognitive test today?</p>","50","","","","","","","",""
"","","","","","html-slider-response","4","207554","0.0-3.0-1.0","2025-06-20T19:25:30.152Z","4_000005","4574","100","comfortable","<p style=""font-weight: bold;"">Do you feel comfortable with the Ganzfeld setup?</p>","50","","","","","","","",""
"","","","","","html-button-response","5","744507","0.0-3.0-2.0","2025-06-20T19:25:30.152Z","4_000005","536951","0","restIntro","<p>Next we would like you to rest in a reclining chair for 3 minutes. Press Continue when you are ready, then make yourself comfortable in the chair, and rest until you hear a beep signaling the end of the three minute interval. Afterwards you can return to this program to proceed.</p>","","","","","","","","",""
"","","","","","html-keyboard-response","6","927073","0.0-3.0-3.0","2025-06-20T19:25:30.152Z","4_000005","null","null","rest","","","","","","","","","",""
"","","","","","call-function","7","927076","0.0-3.0-4.0-0.0","2025-06-20T19:25:30.152Z","4_000005","","","","","","","","","","","","",""
"","","","","","survey","8","1086919","0.0-3.0-4.0-1.0","2025-06-20T19:25:30.152Z","4_000005","159744","{""PCIRest1"":2,""PCIRest2"":3,""PCIRest4"":5,""PCIRest3"":3,""PCIRest5"":1,""PCIRest6"":3,""PCIRest7"":5,""PCIRest8"":3,""PCIRest9"":2,""PCIRest10"":4,""PCIRest11"":4,""PCIRest12"":4,""PCIRest13"":4,""PCIIntro"":null}","PCIRest","","","","","","","","","",""
"","","","","","call-function","9","1086921","0.0-3.0-4.0-2.0","2025-06-20T19:25:30.152Z","4_000005","","","","","","","","","","","","",""
"","","","","","instructions","10","1142243","0.0-3.0-5.0","2025-06-20T19:25:30.152Z","4_000005","55321","","instructions1","","","","[{""page_index"":0,""viewing_time"":55321}]","","","","","",""
"","","","","","html-button-response","11","1280555","0.0-3.0-6.0","2025-06-20T19:25:30.152Z","4_000005","138309","0","GanzfeldIntro","<p>Please tell the experimenter to assist you with the Ganzfeld equipment. The experimenter will click ""Continue"" when you are ready to begin.</p>
            <p>The audio level for the ganzfeld can be adjusted while playing the audio sample below.</p>
            <audio controls>
                <source src=""../audio/pinknoise_7min_128.mp3"" type=""audio/mpeg"">
                Your browser does not support the audio element.
            </audio>","","","","","","","","",""
"","","","","","audio-keyboard-response","12","3470677","0.0-3.0-7.0","2025-06-20T19:25:30.152Z","4_000005","null","null","GanzfeldPlay","../audio/English_Ganzfeld_Induction_v4.mp3","","","","","","","","",""
"","","","","","call-function","13","3470680","0.0-3.0-8.0-0.0","2025-06-20T19:25:30.152Z","4_000005","","","","","","","","","","","","",""
"","","","","","survey","14","3663808","0.0-3.0-8.0-1.0","2025-06-20T19:25:30.152Z","4_000005","193045","{""PCIGanz3"":2,""PCIGanz1"":2,""PCIGanz2"":3,""PCIGanz4"":3,""PCIGanz5"":4,""PCIGanz6"":2,""PCIGanz7"":1,""PCIGanz8"":3,""PCIGanz9"":4,""PCIGanz10"":3,""PCIGanz11"":5,""PCIGanz12"":2,""PCIGanz13"":3,""PCIIntro"":null}","PCIGanzfeld","","","","","","","","","",""
"","","","","","call-function","15","3663809","0.0-3.0-8.0-2.0","2025-06-20T19:25:30.152Z","4_000005","","","","","","","","","","","","",""
"","","","","","survey","16","3720588","0.0-3.0-9.0","2025-06-20T19:25:30.152Z","4_000005","56760","{""DSSQ"":{""DSSQ02"":1,""DSSQ03"":3,""DSSQ04"":1,""DSSQ05"":1,""DSSQ06"":3,""DSSQ07"":1,""DSSQ08"":3,""DSSQ01"":3},""DSSQIntro"":null}","DSSQ","","","","","","","","","",""
"","","","","","html-slider-response","17","3730003","0.0-3.0-10.0","2025-06-20T19:25:30.152Z","4_000005","9413","0","time1","<p><i>Please answer the following two questions about your experiences during the 30 minutes of Ganzfeld.</i></p>
            <p>1. How often did you think about time <b>during the task</b>?</p>","50","","","","","","","",""
"","","","","","html-slider-response","18","3741635","0.0-3.0-11.0","2025-06-20T19:25:30.152Z","4_000005","11630","96","time2","<p><i>Please answer the following two questions about your experiences during the 30 minutes of Ganzfeld.</i></p>
            <p>2. How fast did time pass for you <b>during the task</b>?</p>","50","","","","","","","",""
"","","","","","instructions","19","3804347","0.0-4.0","2025-06-20T19:25:30.152Z","4_000005","62711","","instructions2","","","","[{""page_index"":0,""viewing_time"":62711}]","","","","","",""
"","","","","","html-button-response","20","3818675","0.0-5.0","2025-06-20T19:25:30.152Z","4_000005","14326","0","videoIntro","<p>Now we would like you to watch two short videos and rate how similar they are to your Ganzfeld experience.</p><p>Please click ""Continue"" when you are ready.</p>","","","","21","3","2","../video/29 D Time Warp.mp4","../video/29 C Jumping from Cylons.mp4",""
"true","false","[]","[]","[]","preload","21","3823230","0.0-6.0","2025-06-20T19:25:30.152Z","4_000005","","","","","","","","","","","","",""
"","","","","","survey-html-form","22","3992924","0.0-7.0-0.0","2025-06-20T19:25:30.152Z","4_000005","169687","{""ClipA"":""52"",""ClipB"":""80""}","videoRating","","","","","","","","","",""
"","","","","","html-button-response","23","3997627","0.0-8.0","2025-06-20T19:25:30.152Z","4_000005","4701","0","videoTargetIntro","<p>We will now select the target video.</p><p>Please watch the selected video a second time.</p>","","","","","","","","","[""../video/29 D Time Warp.mp4""]"
"","","","","","video-keyboard-response","24","4059833","0.0-9.0","2025-06-20T19:25:30.152Z","4_000005","null","null","videoTarget","[""../video/29 D Time Warp.mp4""]","","","","","","","","",""
