"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part","stimulus","slider_start","value","view_history","rndSet","rndV1","rndV2","videoA","videoB","videoStimulus"
"true","false","[]","[]","[]","preload","0","26210","0.0-0.0","2025-06-23T22:02:25.617Z","4_000006","","","","","","","","","","","","",""
"","","","","","survey","1","177787","0.0-1.0","2025-06-23T22:02:25.617Z","4_000006","151517","{""testrun"":""Experiment""}","testrun","","","","","","","","","",""
"","","","","","survey-text","2","245994","0.0-2.0","2025-06-23T22:02:25.617Z","4_000006","68155","{""subject_id"":""4_000006""}","welcome","","","","","","","","","",""
"","","","","","html-slider-response","3","316929","0.0-3.0-0.0","2025-06-23T22:02:25.617Z","4_000006","70933","59","successBelief","<p>Before we begin, we would like to ask you about your attitude to the experiment.</p>
            <p style=""font-weight: bold;"">How likely do you think it is that you personally will succeed in your precognitive test today?</p>","50","","","","","","","",""
"","","","","","html-slider-response","4","322521","0.0-3.0-1.0","2025-06-23T22:02:25.617Z","4_000006","5590","100","comfortable","<p style=""font-weight: bold;"">Do you feel comfortable with the Ganzfeld setup?</p>","50","","","","","","","",""
"","","","","","html-button-response","5","335785","0.0-3.0-2.0","2025-06-23T22:02:25.617Z","4_000006","13263","0","restIntro","<p>Next we would like you to rest in a reclining chair for 3 minutes. Press Continue when you are ready, then make yourself comfortable in the chair, and rest until you hear a beep signaling the end of the three minute interval. Afterwards you can return to this program to proceed.</p>","","","","","","","","",""
"","","","","","html-keyboard-response","6","518374","0.0-3.0-3.0","2025-06-23T22:02:25.617Z","4_000006","null","null","rest","","","","","","","","","",""
"","","","","","call-function","7","518375","0.0-3.0-4.0-0.0","2025-06-23T22:02:25.617Z","4_000006","","","","","","","","","","","","",""
"","","","","","survey","8","721541","0.0-3.0-4.0-1.0","2025-06-23T22:02:25.617Z","4_000006","203086","{""PCIRest1"":5,""PCIRest2"":3,""PCIRest3"":1,""PCIRest4"":4,""PCIRest5"":4,""PCIRest6"":2,""PCIRest7"":2,""PCIRest8"":2,""PCIRest9"":3,""PCIRest10"":3,""PCIRest11"":2,""PCIRest12"":4,""PCIRest13"":3,""PCIIntro"":null}","PCIRest","","","","","","","","","",""
"","","","","","call-function","9","721542","0.0-3.0-4.0-2.0","2025-06-23T22:02:25.617Z","4_000006","","","","","","","","","","","","",""
"","","","","","instructions","10","800193","0.0-3.0-5.0","2025-06-23T22:02:25.617Z","4_000006","78650","","instructions1","","","","[{""page_index"":0,""viewing_time"":78650}]","","","","","",""
"","","","","","html-button-response","11","993818","0.0-3.0-6.0","2025-06-23T22:02:25.617Z","4_000006","193622","0","GanzfeldIntro","<p>Please tell the experimenter to assist you with the Ganzfeld equipment. The experimenter will click ""Continue"" when you are ready to begin.</p>
            <p>The audio level for the ganzfeld can be adjusted while playing the audio sample below.</p>
            <audio controls>
                <source src=""../audio/pinknoise_7min_128.mp3"" type=""audio/mpeg"">
                Your browser does not support the audio element.
            </audio>","","","","","","","","",""
"","","","","","audio-keyboard-response","12","3183966","0.0-3.0-7.0","2025-06-23T22:02:25.617Z","4_000006","null","null","GanzfeldPlay","../audio/English_Ganzfeld_Induction_v4.mp3","","","","","","","","",""
"","","","","","call-function","13","3183969","0.0-3.0-8.0-0.0","2025-06-23T22:02:25.617Z","4_000006","","","","","","","","","","","","",""
