"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part","stimulus","slider_start","value","view_history","rndSet","rndV1","rndV2","videoA","videoB","videoStimulus"
"true","false","[]","[]","[]","preload","0","18436","0.0-0.0","2025-06-30T12:26:32.647Z","1_000018","","","","","","","","","","","","",""
"","","","","","survey","1","45811","0.0-1.0","2025-06-30T12:26:32.647Z","1_000018","26673","{""testrun"":""Experiment""}","testrun","","","","","","","","","",""
"","","","","","survey-text","2","557555","0.0-2.0","2025-06-30T12:26:32.647Z","1_000018","511692","{""subject_id"":""1_000018""}","welcome","","","","","","","","","",""
"","","","","","html-slider-response","3","570921","0.0-3.0-0.0","2025-06-30T12:26:32.647Z","1_000018","13341","89","successBelief","<p>Before we begin, we would like to ask you about your attitude to the experiment.</p>
            <p style=""font-weight: bold;"">How likely do you think it is that you personally will succeed in your precognitive test today?</p>","50","","","","","","","",""
"","","","","","html-slider-response","4","577489","0.0-3.0-1.0","2025-06-30T12:26:32.647Z","1_000018","6566","100","comfortable","<p style=""font-weight: bold;"">Do you feel comfortable with the Ganzfeld setup?</p>","50","","","","","","","",""
"","","","","","html-button-response","5","612690","0.0-3.0-2.0","2025-06-30T12:26:32.647Z","1_000018","35198","0","restIntro","<p>Next we would like you to rest in a reclining chair for 3 minutes. Press Continue when you are ready, then make yourself comfortable in the chair, and rest until you hear a beep signaling the end of the three minute interval. Afterwards you can return to this program to proceed.</p>","","","","","","","","",""
"","","","","","html-keyboard-response","6","795242","0.0-3.0-3.0","2025-06-30T12:26:32.647Z","1_000018","null","null","rest","","","","","","","","","",""
"","","","","","call-function","7","795245","0.0-3.0-4.0-0.0","2025-06-30T12:26:32.647Z","1_000018","","","","","","","","","","","","",""
"","","","","","survey","8","1018960","0.0-3.0-4.0-1.0","2025-06-30T12:26:32.647Z","1_000018","223574","{""PCIRest1"":6,""PCIRest2"":5,""PCIRest3"":2,""PCIRest4"":5,""PCIRest5"":5,""PCIRest6"":5,""PCIRest7"":2,""PCIRest8"":1,""PCIRest9"":1,""PCIRest10"":6,""PCIRest11"":5,""PCIRest13"":5,""PCIRest12"":5,""PCIIntro"":null}","PCIRest","","","","","","","","","",""
"","","","","","call-function","9","1018963","0.0-3.0-4.0-2.0","2025-06-30T12:26:32.647Z","1_000018","","","","","","","","","","","","",""
"","","","","","instructions","10","1142068","0.0-3.0-5.0","2025-06-30T12:26:32.647Z","1_000018","123103","","instructions1","","","","[{""page_index"":0,""viewing_time"":123103}]","","","","","",""
"","","","","","html-button-response","11","1157220","0.0-3.0-6.0","2025-06-30T12:26:32.647Z","1_000018","15145","0","GanzfeldIntro","<p>Please tell the experimenter to assist you with the Ganzfeld equipment. The experimenter will click ""Continue"" when you are ready to begin.</p>
            <p>The audio level for the ganzfeld can be adjusted while playing the audio sample below.</p>
            <audio controls>
                <source src=""../audio/pinknoise_7min_128.mp3"" type=""audio/mpeg"">
                Your browser does not support the audio element.
            </audio>","","","","","","","","",""
"","","","","","audio-keyboard-response","12","3347377","0.0-3.0-7.0","2025-06-30T12:26:32.647Z","1_000018","null","null","GanzfeldPlay","../audio/English_Ganzfeld_Induction_v4.mp3","","","","","","","","",""
"","","","","","call-function","13","3347380","0.0-3.0-8.0-0.0","2025-06-30T12:26:32.647Z","1_000018","","","","","","","","","","","","",""
"","","","","","survey","14","3578088","0.0-3.0-8.0-1.0","2025-06-30T12:26:32.647Z","1_000018","230604","{""PCIGanz1"":6,""PCIGanz2"":6,""PCIGanz3"":0,""PCIGanz4"":6,""PCIGanz5"":6,""PCIGanz6"":0,""PCIGanz7"":0,""PCIGanz8"":0,""PCIGanz9"":0,""PCIGanz10"":0,""PCIGanz11"":6,""PCIGanz12"":6,""PCIGanz13"":6,""PCIIntro"":null}","PCIGanzfeld","","","","","","","","","",""
"","","","","","call-function","15","3578090","0.0-3.0-8.0-2.0","2025-06-30T12:26:32.647Z","1_000018","","","","","","","","","","","","",""
"","","","","","survey","16","3703849","0.0-3.0-9.0","2025-06-30T12:26:32.647Z","1_000018","125734","{""DSSQ"":{""DSSQ01"":1,""DSSQ02"":1,""DSSQ03"":2,""DSSQ04"":1,""DSSQ05"":2,""DSSQ06"":2,""DSSQ07"":1,""DSSQ08"":1},""DSSQIntro"":null}","DSSQ","","","","","","","","","",""
"","","","","","html-slider-response","17","3722845","0.0-3.0-10.0","2025-06-30T12:26:32.647Z","1_000018","18994","0","time1","<p><i>Please answer the following two questions about your experiences during the 30 minutes of Ganzfeld.</i></p>
            <p>1. How often did you think about time <b>during the task</b>?</p>","50","","","","","","","",""
"","","","","","html-slider-response","18","3732573","0.0-3.0-11.0","2025-06-30T12:26:32.647Z","1_000018","9726","100","time2","<p><i>Please answer the following two questions about your experiences during the 30 minutes of Ganzfeld.</i></p>
            <p>2. How fast did time pass for you <b>during the task</b>?</p>","50","","","","","","","",""
"","","","","","instructions","19","3873550","0.0-4.0","2025-06-30T12:26:32.647Z","1_000018","140976","","instructions2","","","","[{""page_index"":0,""viewing_time"":140975}]","","","","","",""
"","","","","","html-button-response","20","3887998","0.0-5.0","2025-06-30T12:26:32.647Z","1_000018","14445","0","videoIntro","<p>Now we would like you to watch two short videos and rate how similar they are to your Ganzfeld experience.</p><p>Please click ""Continue"" when you are ready.</p>","","","","19","0","3","../video/27 A Meeting BeetleJuice.mp4","../video/27 D Mustang Sally.mp4",""
"true","false","[]","[]","[]","preload","21","3894754","0.0-6.0","2025-06-30T12:26:32.647Z","1_000018","","","","","","","","","","","","",""
"","","","","","survey-html-form","22","4069551","0.0-7.0-0.0","2025-06-30T12:26:32.647Z","1_000018","174787","{""ClipA"":""90"",""ClipB"":""10""}","videoRating","","","","","","","","","",""
"","","","","","html-button-response","23","4075030","0.0-8.0","2025-06-30T12:26:32.647Z","1_000018","5476","0","videoTargetIntro","<p>We will now select the target video.</p><p>Please watch the selected video a second time.</p>","","","","","","","","","[""../video/27 D Mustang Sally.mp4""]"
"","","","","","video-keyboard-response","24","4135854","0.0-9.0","2025-06-30T12:26:32.647Z","1_000018","null","null","videoTarget","[""../video/27 D Mustang Sally.mp4""]","","","","","","","","",""
