"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part","stimulus","slider_start","value","view_history","rndSet","rndV1","rndV2","videoA","videoB","videoStimulus"
"true","false","[]","[]","[]","preload","0","18889","0.0-0.0","2025-10-09T10:48:30.433Z","1_000026","","","","","","","","","","","","",""
"","","","","","survey","1","32493","0.0-1.0","2025-10-09T10:48:30.433Z","1_000026","13393","{""testrun"":""Experiment""}","testrun","","","","","","","","","",""
"","","","","","survey-text","2","898725","0.0-2.0","2025-10-09T10:48:30.433Z","1_000026","866220","{""subject_id"":""1_000026""}","welcome","","","","","","","","","",""
"","","","","","html-slider-response","3","908147","0.0-3.0-0.0","2025-10-09T10:48:30.433Z","1_000026","9416","56","successBelief","<p>Before we begin, we would like to ask you about your attitude to the experiment.</p>
            <p style=""font-weight: bold;"">How likely do you think it is that you personally will succeed in your precognitive test today?</p>","50","","","","","","","",""
"","","","","","html-slider-response","4","912347","0.0-3.0-1.0","2025-10-09T10:48:30.433Z","1_000026","4198","100","comfortable","<p style=""font-weight: bold;"">Do you feel comfortable with the Ganzfeld setup?</p>","50","","","","","","","",""
"","","","","","html-button-response","5","935364","0.0-3.0-2.0","2025-10-09T10:48:30.433Z","1_000026","23014","0","restIntro","<p>Next we would like you to rest in a reclining chair for 3 minutes. Press Continue when you are ready, then make yourself comfortable in the chair, and rest until you hear a beep signaling the end of the three minute interval. Afterwards you can return to this program to proceed.</p>","","","","","","","","",""
"","","","","","html-keyboard-response","6","1117917","0.0-3.0-3.0","2025-10-09T10:48:30.433Z","1_000026","null","null","rest","","","","","","","","","",""
"","","","","","call-function","7","1117919","0.0-3.0-4.0-0.0","2025-10-09T10:48:30.433Z","1_000026","","","","","","","","","","","","",""
"","","","","","survey","8","1249229","0.0-3.0-4.0-1.0","2025-10-09T10:48:30.433Z","1_000026","131185","{""PCIRest1"":6,""PCIRest2"":6,""PCIRest3"":2,""PCIRest4"":5,""PCIRest5"":4,""PCIRest6"":1,""PCIRest7"":2,""PCIRest8"":2,""PCIRest9"":2,""PCIRest10"":2,""PCIRest11"":3,""PCIRest12"":5,""PCIRest13"":4,""PCIIntro"":null}","PCIRest","","","","","","","","","",""
"","","","","","call-function","9","1249231","0.0-3.0-4.0-2.0","2025-10-09T10:48:30.433Z","1_000026","","","","","","","","","","","","",""
"","","","","","instructions","10","1426732","0.0-3.0-5.0","2025-10-09T10:48:30.433Z","1_000026","177500","","instructions1","","","","[{""page_index"":0,""viewing_time"":177499}]","","","","","",""
