"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part","stimulus","slider_start","value","view_history","rndSet","rndV1","rndV2","videoA","videoB","videoStimulus"
"true","false","[]","[]","[]","preload","0","20140","0.0-0.0","2025-10-02T08:20:35.082Z","1_000025","","","","","","","","","","","","",""
"","","","","","survey","1","27504","0.0-1.0","2025-10-02T08:20:35.082Z","1_000025","7217","{""testrun"":""Experiment""}","testrun","","","","","","","","","",""
"","","","","","survey-text","2","81401","0.0-2.0","2025-10-02T08:20:35.082Z","1_000025","53888","{""subject_id"":""1_000025""}","welcome","","","","","","","","","",""
"","","","","","html-slider-response","3","137520","0.0-3.0-0.0","2025-10-02T08:20:35.082Z","1_000025","56114","23","successBelief","<p>Before we begin, we would like to ask you about your attitude to the experiment.</p>
            <p style=""font-weight: bold;"">How likely do you think it is that you personally will succeed in your precognitive test today?</p>","50","","","","","","","",""
"","","","","","html-slider-response","4","162144","0.0-3.0-1.0","2025-10-02T08:20:35.082Z","1_000025","24622","67","comfortable","<p style=""font-weight: bold;"">Do you feel comfortable with the Ganzfeld setup?</p>","50","","","","","","","",""
"","","","","","html-button-response","5","190537","0.0-3.0-2.0","2025-10-02T08:20:35.082Z","1_000025","28390","0","restIntro","<p>Next we would like you to rest in a reclining chair for 3 minutes. Press Continue when you are ready, then make yourself comfortable in the chair, and rest until you hear a beep signaling the end of the three minute interval. Afterwards you can return to this program to proceed.</p>","","","","","","","","",""
"","","","","","html-keyboard-response","6","373054","0.0-3.0-3.0","2025-10-02T08:20:35.082Z","1_000025","null","null","rest","","","","","","","","","",""
"","","","","","call-function","7","373057","0.0-3.0-4.0-0.0","2025-10-02T08:20:35.082Z","1_000025","","","","","","","","","","","","",""
"","","","","","survey","8","468971","0.0-3.0-4.0-1.0","2025-10-02T08:20:35.082Z","1_000025","95787","{""PCIRest1"":4,""PCIRest2"":0,""PCIRest3"":5,""PCIRest4"":4,""PCIRest5"":0,""PCIRest6"":6,""PCIRest7"":5,""PCIRest8"":2,""PCIRest9"":2,""PCIRest10"":6,""PCIRest11"":1,""PCIRest12"":1,""PCIRest13"":0,""PCIIntro"":null}","PCIRest","","","","","","","","","",""
"","","","","","call-function","9","468973","0.0-3.0-4.0-2.0","2025-10-02T08:20:35.082Z","1_000025","","","","","","","","","","","","",""
"","","","","","instructions","10","565305","0.0-3.0-5.0","2025-10-02T08:20:35.082Z","1_000025","96331","","instructions1","","","","[{""page_index"":0,""viewing_time"":96330}]","","","","","",""
"","","","","","html-button-response","11","706777","0.0-3.0-6.0","2025-10-02T08:20:35.082Z","1_000025","141466","0","GanzfeldIntro","<p>Please tell the experimenter to assist you with the Ganzfeld equipment. The experimenter will click ""Continue"" when you are ready to begin.</p>
            <p>The audio level for the ganzfeld can be adjusted while playing the audio sample below.</p>
            <audio controls>
                <source src=""../audio/pinknoise_7min_128.mp3"" type=""audio/mpeg"">
                Your browser does not support the audio element.
            </audio>","","","","","","","","",""
"","","","","","audio-keyboard-response","12","2896919","0.0-3.0-7.0","2025-10-02T08:20:35.082Z","1_000025","null","null","GanzfeldPlay","../audio/English_Ganzfeld_Induction_v4.mp3","","","","","","","","",""
