"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part","stimulus","slider_start","value","view_history","rndSet","rndV1","rndV2","videoA","videoB","videoStimulus"
"true","false","[]","[]","[]","preload","0","18796","0.0-0.0","2025-06-10T09:05:32.088Z","6_63w3ny","","","","","","","","","","","","",""
"","","","","","survey","1","22349","0.0-1.0","2025-06-10T09:05:32.088Z","6_63w3ny","3489","{""testrun"":""Experiment""}","testrun","","","","","","","","","",""
"","","","","","survey-text","2","36732","0.0-2.0","2025-06-10T09:05:32.088Z","6_63w3ny","14262","{""subject_id"":""6_63w3ny""}","welcome","","","","","","","","","",""
"","","","","","html-slider-response","3","56433","0.0-3.0-0.0","2025-06-10T09:05:32.088Z","6_63w3ny","19697","49","successBelief","<p>Bevor wir beginnen, möchten wir Sie nach Ihrer Einstellung zum Experiment fragen.</p>
            <p style=""font-weight: bold;"">Wie wahrscheinlich halten Sie es, dass Sie persönlich bei Ihrem heutigen präkognitiven Test erfolgreich sein werden?</p>","50","","","","","","","",""
"","","","","","html-slider-response","4","60592","0.0-3.0-1.0","2025-06-10T09:05:32.088Z","6_63w3ny","4156","77","comfortable","<p style=""font-weight: bold;"">Fühlen Sie sich wohl mit dem Ganzfeld-Setup?</p>","50","","","","","","","",""
"","","","","","html-button-response","5","62353","0.0-3.0-2.0","2025-06-10T09:05:32.088Z","6_63w3ny","1757","0","restIntro","<p>Als nächstes möchten wir Sie bitten, sich für 3 Minuten auf einen bequemen Stuhl zu setzen. Drücken Sie auf ""Weiter"", wenn Sie bereit sind, machen Sie es sich dann im Stuhl bequem und ruhen Sie sich aus, bis Sie ein Signalton am Ende des dreiminütigen Intervalls hören. Danach können Sie zu diesem Programm zurückkehren, um fortzufahren.</p>","","","","","","","","",""
"","","","","","html-keyboard-response","6","68217","0.0-3.0-3.0","2025-06-10T09:05:32.088Z","6_63w3ny","5860","s","rest","","","","","","","","","",""
"","","","","","call-function","7","68219","0.0-3.0-4.0-0.0","2025-06-10T09:05:32.088Z","6_63w3ny","","","","","","","","","","","","",""
"","","","","","survey","8","169804","0.0-3.0-4.0-1.0","2025-06-10T09:05:32.088Z","6_63w3ny","101436","{""PCIRest1"":6,""PCIRest2"":1,""PCIRest3"":6,""PCIRest4"":6,""PCIRest5"":0,""PCIRest6"":5,""PCIRest7"":6,""PCIRest8"":0,""PCIRest9"":0,""PCIRest10"":6,""PCIRest11"":0,""PCIRest12"":1,""PCIRest13"":0,""PCIIntro"":null}","PCIRest","","","","","","","","","",""
"","","","","","call-function","9","169811","0.0-3.0-4.0-2.0","2025-06-10T09:05:32.088Z","6_63w3ny","","","","","","","","","","","","",""
"","","","","","instructions","10","206335","0.0-3.0-5.0","2025-06-10T09:05:32.088Z","6_63w3ny","36520","","instructions1","","","","[{""page_index"":0,""viewing_time"":36519}]","","","","","",""
"","","","","","html-button-response","11","214977","0.0-3.0-6.0","2025-06-10T09:05:32.088Z","6_63w3ny","8576","0","GanzfeldIntro","<p>Bitte sagen Sie dem Versuchsleiter, dass er Ihnen bei der Ganzfeld-Ausrüstung behilflich sein soll. Der Versuchsleiter wird auf ""Weiter"" klicken, wenn Sie bereit sind, um zu beginnen.</p>
            <p>Der Audiopegel für das Ganzfeld kann während der Wiedergabe der unten stehenden Audiodatei angepasst werden.</p>
            <audio controls>
                <source src=""../audio/pinknoise_7min_128.mp3"" type=""audio/mpeg"">
                Your browser does not support the audio element.
            </audio>","","","","","","","","",""
"","","","","","audio-keyboard-response","12","2405095","0.0-3.0-7.0","2025-06-10T09:05:32.088Z","6_63w3ny","null","null","GanzfeldPlay","../audio/German_Ganzfeld_Induction_v4.mp3","","","","","","","","",""
"","","","","","call-function","13","2405100","0.0-3.0-8.0-0.0","2025-06-10T09:05:32.088Z","6_63w3ny","","","","","","","","","","","","",""
"","","","","","survey","14","2989656","0.0-3.0-8.0-1.0","2025-06-10T09:05:32.088Z","6_63w3ny","584334","{""PCIGanz1"":6,""PCIGanz2"":1,""PCIGanz3"":1,""PCIGanz4"":6,""PCIGanz5"":1,""PCIGanz6"":5,""PCIGanz7"":0,""PCIGanz8"":2,""PCIGanz9"":0,""PCIGanz10"":5,""PCIGanz11"":5,""PCIGanz12"":1,""PCIGanz13"":1,""PCIIntro"":null}","PCIGanzfeld","","","","","","","","","",""
"","","","","","call-function","15","2989661","0.0-3.0-8.0-2.0","2025-06-10T09:05:32.088Z","6_63w3ny","","","","","","","","","","","","",""
"","","","","","survey","16","3028587","0.0-3.0-9.0","2025-06-10T09:05:32.088Z","6_63w3ny","38844","{""DSSQ"":{""DSSQ01"":2,""DSSQ02"":1,""DSSQ03"":1,""DSSQ04"":1,""DSSQ05"":1,""DSSQ06"":1,""DSSQ07"":1,""DSSQ08"":1},""DSSQIntro"":null}","DSSQ","","","","","","","","","",""
"","","","","","html-slider-response","17","3050291","0.0-3.0-10.0","2025-06-10T09:05:32.088Z","6_63w3ny","21699","2","time1","<p><i>Bitte beantworten Sie die folgenden beiden Fragen zu Ihren Erfahrungen während der 30 Minuten Ganzfeld.</i></p>
            <p>1. Wie oft haben Sie <b>während der Aufgabe</b> an die Zeit gedacht?</p>","50","","","","","","","",""
"","","","","","html-slider-response","18","3056168","0.0-3.0-11.0","2025-06-10T09:05:32.088Z","6_63w3ny","5871","96","time2","<p><i>Bitte beantworten Sie die folgenden beiden Fragen zu Ihren Erfahrungen während der 30 Minuten Ganzfeld.</i></p>
            <p>2. Wie schnell verging die Zeit für Sie <b>während der Aufgabe</b>?</p>","50","","","","","","","",""
"","","","","","instructions","19","3139739","0.0-4.0","2025-06-10T09:05:32.088Z","6_63w3ny","83569","","instructions2","","","","[{""page_index"":0,""viewing_time"":83569}]","","","","","",""
"","","","","","html-button-response","20","3144155","0.0-5.0","2025-06-10T09:05:32.088Z","6_63w3ny","4412","0","videoIntro","<p>Jetzt möchten wir, dass Sie sich zwei kurze Videos ansehen und bewerten, wie ähnlich sie Ihrem Ganzfeld-Erlebnis sind.</p>
            <p>Bitte klicken Sie auf ""Weiter"", wenn Sie bereit sind.</p>","","","","3","0","1","../video/11 A Airport Shooting.mp4","../video/11 B Light Cycles.mp4",""
"true","false","[]","[]","[]","preload","21","3144885","0.0-6.0","2025-06-10T09:05:32.088Z","6_63w3ny","","","","","","","","","","","","",""
"","","","","","survey-html-form","22","3560072","0.0-7.0-0.0","2025-06-10T09:05:32.088Z","6_63w3ny","415154","{""ClipA"":""3"",""ClipB"":""2""}","videoRating","","","","","","","","","",""
"","","","","","html-button-response","23","3567546","0.0-8.0","2025-06-10T09:05:32.088Z","6_63w3ny","7470","0","videoTargetIntro","<p>Wir werden jetzt das Zielvideo auswählen.</p><p>Bitte sehen Sie sich das ausgewählte Video ein zweites Mal an.</p>","","","","","","","","","[""../video/11 B Light Cycles.mp4""]"
"","","","","","video-keyboard-response","24","3631290","0.0-9.0","2025-06-10T09:05:32.088Z","6_63w3ny","null","null","videoTarget","[""../video/11 B Light Cycles.mp4""]","","","","","","","","",""
