"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part","stimulus","slider_start","value","view_history","rndSet","rndV1","rndV2","videoA","videoB","videoStimulus"
"true","false","[]","[]","[]","preload","0","20587","0.0-0.0","2025-07-02T12:03:34.202Z","1_000013","","","","","","","","","","","","",""
"","","","","","survey","1","23797","0.0-1.0","2025-07-02T12:03:34.202Z","1_000013","3002","{""testrun"":""Experiment""}","testrun","","","","","","","","","",""
"","","","","","survey-text","2","57561","0.0-2.0","2025-07-02T12:03:34.202Z","1_000013","33734","{""subject_id"":""1_000013""}","welcome","","","","","","","","","",""
"","","","","","html-slider-response","3","217987","0.0-3.0-0.0","2025-07-02T12:03:34.202Z","1_000013","160377","0","successBelief","<p>Before we begin, we would like to ask you about your attitude to the experiment.</p>
            <p style=""font-weight: bold;"">How likely do you think it is that you personally will succeed in your precognitive test today?</p>","50","","","","","","","",""
"","","","","","html-slider-response","4","227643","0.0-3.0-1.0","2025-07-02T12:03:34.202Z","1_000013","9654","97","comfortable","<p style=""font-weight: bold;"">Do you feel comfortable with the Ganzfeld setup?</p>","50","","","","","","","",""
"","","","","","html-button-response","5","256059","0.0-3.0-2.0","2025-07-02T12:03:34.202Z","1_000013","28414","0","restIntro","<p>Next we would like you to rest in a reclining chair for 3 minutes. Press Continue when you are ready, then make yourself comfortable in the chair, and rest until you hear a beep signaling the end of the three minute interval. Afterwards you can return to this program to proceed.</p>","","","","","","","","",""
"","","","","","html-keyboard-response","6","438588","0.0-3.0-3.0","2025-07-02T12:03:34.202Z","1_000013","null","null","rest","","","","","","","","","",""
"","","","","","call-function","7","438591","0.0-3.0-4.0-0.0","2025-07-02T12:03:34.202Z","1_000013","","","","","","","","","","","","",""
"","","","","","survey","8","678974","0.0-3.0-4.0-1.0","2025-07-02T12:03:34.202Z","1_000013","240250","{""PCIRest1"":3,""PCIRest2"":0,""PCIRest3"":6,""PCIRest4"":5,""PCIRest5"":0,""PCIRest6"":6,""PCIRest7"":6,""PCIRest8"":3,""PCIRest9"":1,""PCIRest10"":6,""PCIRest11"":0,""PCIRest12"":0,""PCIRest13"":0,""PCIIntro"":null}","PCIRest","","","","","","","","","",""
"","","","","","call-function","9","678978","0.0-3.0-4.0-2.0","2025-07-02T12:03:34.202Z","1_000013","","","","","","","","","","","","",""
"","","","","","instructions","10","1194959","0.0-3.0-5.0","2025-07-02T12:03:34.202Z","1_000013","515979","","instructions1","","","","[{""page_index"":0,""viewing_time"":515978}]","","","","","",""
"","","","","","html-button-response","11","1528857","0.0-3.0-6.0","2025-07-02T12:03:34.202Z","1_000013","333877","0","GanzfeldIntro","<p>Please tell the experimenter to assist you with the Ganzfeld equipment. The experimenter will click ""Continue"" when you are ready to begin.</p>
            <p>The audio level for the ganzfeld can be adjusted while playing the audio sample below.</p>
            <audio controls>
                <source src=""../audio/pinknoise_7min_128.mp3"" type=""audio/mpeg"">
                Your browser does not support the audio element.
            </audio>","","","","","","","","",""
