"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part","stimulus","slider_start","value","view_history","rndSet","rndV1","rndV2","videoA","videoB","videoStimulus"
"true","false","[]","[]","[]","preload","0","18019","0.0-0.0","2025-12-08T16:26:56.578Z","4_000015","","","","","","","","","","","","",""
"","","","","","survey","1","173354","0.0-1.0","2025-12-08T16:26:56.578Z","4_000015","155301","{""testrun"":""Experiment""}","testrun","","","","","","","","","",""
"","","","","","survey-text","2","1937245","0.0-2.0","2025-12-08T16:26:56.578Z","4_000015","1763833","{""subject_id"":""4_000015""}","welcome","","","","","","","","","",""
"","","","","","html-slider-response","3","2154877","0.0-3.0-0.0","2025-12-08T16:26:56.578Z","4_000015","217581","74","successBelief","<p>Before we begin, we would like to ask you about your attitude to the experiment.</p>
            <p style=""font-weight: bold;"">How likely do you think it is that you personally will succeed in your precognitive test today?</p>","50","","","","","","","",""
"","","","","","html-slider-response","4","2168451","0.0-3.0-1.0","2025-12-08T16:26:56.578Z","4_000015","13573","100","comfortable","<p style=""font-weight: bold;"">Do you feel comfortable with the Ganzfeld setup?</p>","50","","","","","","","",""
"","","","","","html-button-response","5","2274244","0.0-3.0-2.0","2025-12-08T16:26:56.578Z","4_000015","105791","0","restIntro","<p>Next we would like you to rest in a reclining chair for 3 minutes. Press Continue when you are ready, then make yourself comfortable in the chair, and rest until you hear a beep signaling the end of the three minute interval. Afterwards you can return to this program to proceed.</p>","","","","","","","","",""
"","","","","","html-keyboard-response","6","2456901","0.0-3.0-3.0","2025-12-08T16:26:56.578Z","4_000015","null","null","rest","","","","","","","","","",""
"","","","","","call-function","7","2456915","0.0-3.0-4.0-0.0","2025-12-08T16:26:56.578Z","4_000015","","","","","","","","","","","","",""
"","","","","","survey","8","2700098","0.0-3.0-4.0-1.0","2025-12-08T16:26:56.578Z","4_000015","243071","{""PCIRest1"":6,""PCIRest2"":6,""PCIRest3"":6,""PCIRest4"":4,""PCIRest5"":0,""PCIRest6"":6,""PCIRest7"":6,""PCIRest8"":0,""PCIRest9"":3,""PCIRest10"":6,""PCIRest11"":0,""PCIRest12"":0,""PCIRest13"":0,""PCIIntro"":null}","PCIRest","","","","","","","","","",""
"","","","","","call-function","9","2700118","0.0-3.0-4.0-2.0","2025-12-08T16:26:56.578Z","4_000015","","","","","","","","","","","","",""
"","","","","","instructions","10","2749031","0.0-3.0-5.0","2025-12-08T16:26:56.578Z","4_000015","48912","","instructions1","","","","[{""page_index"":0,""viewing_time"":48911}]","","","","","",""
"","","","","","html-button-response","11","2902750","0.0-3.0-6.0","2025-12-08T16:26:56.578Z","4_000015","153550","0","GanzfeldIntro","<p>Please tell the experimenter to assist you with the Ganzfeld equipment. The experimenter will click ""Continue"" when you are ready to begin.</p>
            <p>The audio level for the ganzfeld can be adjusted while playing the audio sample below.</p>
            <audio controls>
                <source src=""../audio/pinknoise_7min_128.mp3"" type=""audio/mpeg"">
                Your browser does not support the audio element.
            </audio>","","","","","","","","",""
"","","","","","audio-keyboard-response","12","5092934","0.0-3.0-7.0","2025-12-08T16:26:56.578Z","4_000015","null","null","GanzfeldPlay","../audio/English_Ganzfeld_Induction_v4.mp3","","","","","","","","",""
"","","","","","call-function","13","5092936","0.0-3.0-8.0-0.0","2025-12-08T16:26:56.578Z","4_000015","","","","","","","","","","","","",""
"","","","","","survey","14","5517000","0.0-3.0-8.0-1.0","2025-12-08T16:26:56.578Z","4_000015","423980","{""PCIGanz1"":6,""PCIGanz2"":6,""PCIGanz3"":0,""PCIGanz4"":3,""PCIGanz5"":6,""PCIGanz6"":2,""PCIGanz7"":1,""PCIGanz8"":0,""PCIGanz9"":2,""PCIGanz11"":3,""PCIGanz12"":4,""PCIGanz10"":1,""PCIGanz13"":3,""PCIIntro"":null}","PCIGanzfeld","","","","","","","","","",""
"","","","","","call-function","15","5517001","0.0-3.0-8.0-2.0","2025-12-08T16:26:56.578Z","4_000015","","","","","","","","","","","","",""
"","","","","","survey","16","5612972","0.0-3.0-9.0","2025-12-08T16:26:56.578Z","4_000015","95950","{""DSSQ"":{""DSSQ02"":2,""DSSQ01"":3,""DSSQ03"":1,""DSSQ04"":1,""DSSQ05"":1,""DSSQ06"":2,""DSSQ07"":1,""DSSQ08"":2},""DSSQIntro"":null}","DSSQ","","","","","","","","","",""
"","","","","","html-slider-response","17","5630204","0.0-3.0-10.0","2025-12-08T16:26:56.578Z","4_000015","17229","18","time1","<p><i>Please answer the following two questions about your experiences during the 30 minutes of Ganzfeld.</i></p>
            <p>1. How often did you think about time <b>during the task</b>?</p>","50","","","","","","","",""
"","","","","","html-slider-response","18","5638820","0.0-3.0-11.0","2025-12-08T16:26:56.578Z","4_000015","8615","79","time2","<p><i>Please answer the following two questions about your experiences during the 30 minutes of Ganzfeld.</i></p>
            <p>2. How fast did time pass for you <b>during the task</b>?</p>","50","","","","","","","",""
"","","","","","instructions","19","5768781","0.0-4.0","2025-12-08T16:26:56.578Z","4_000015","129959","","instructions2","","","","[{""page_index"":0,""viewing_time"":129959}]","","","","","",""
"","","","","","html-button-response","20","5773100","0.0-5.0","2025-12-08T16:26:56.578Z","4_000015","4318","0","videoIntro","<p>Now we would like you to watch two short videos and rate how similar they are to your Ganzfeld experience.</p><p>Please click ""Continue"" when you are ready.</p>","","","","19","2","1","../video/27 C Steam Engine.mp4","../video/27 B ISS timelapse.mp4",""
"true","false","[]","[]","[]","preload","21","5781023","0.0-6.0","2025-12-08T16:26:56.578Z","4_000015","","","","","","","","","","","","",""
"","","","","","survey-html-form","22","6019048","0.0-7.0-0.0","2025-12-08T16:26:56.578Z","4_000015","237302","{""ClipA"":""75"",""ClipB"":""25""}","videoRating","","","","","","","","","",""
"","","","","","html-button-response","23","6025885","0.0-8.0","2025-12-08T16:26:56.578Z","4_000015","6835","0","videoTargetIntro","<p>We will now select the target video.</p><p>Please watch the selected video a second time.</p>","","","","","","","","","[""../video/27 C Steam Engine.mp4""]"
"","","","","","video-keyboard-response","24","6088073","0.0-9.0","2025-12-08T16:26:56.578Z","4_000015","null","null","videoTarget","[""../video/27 C Steam Engine.mp4""]","","","","","","","","",""
