"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part","stimulus","slider_start","value","view_history","rndSet","rndV1","rndV2","videoA","videoB","videoStimulus"
"true","false","[]","[]","[]","preload","0","4381","0.0-0.0","2026-05-13T21:16:52.835Z","4_000026","","","","","","","","","","","","",""
"","","","","","survey","1","12860","0.0-1.0","2026-05-13T21:16:52.835Z","4_000026","8466","{""testrun"":""Experiment""}","testrun","","","","","","","","","",""
"","","","","","survey-text","2","143464","0.0-2.0","2026-05-13T21:16:52.835Z","4_000026","130598","{""subject_id"":""4_000026""}","welcome","","","","","","","","","",""
"","","","","","html-slider-response","3","168072","0.0-3.0-0.0","2026-05-13T21:16:52.835Z","4_000026","24606","63","successBelief","<p>Before we begin, we would like to ask you about your attitude to the experiment.</p>
            <p style=""font-weight: bold;"">How likely do you think it is that you personally will succeed in your precognitive test today?</p>","50","","","","","","","",""
"","","","","","html-slider-response","4","173512","0.0-3.0-1.0","2026-05-13T21:16:52.835Z","4_000026","5439","100","comfortable","<p style=""font-weight: bold;"">Do you feel comfortable with the Ganzfeld setup?</p>","50","","","","","","","",""
"","","","","","html-button-response","5","180473","0.0-3.0-2.0","2026-05-13T21:16:52.835Z","4_000026","6959","0","restIntro","<p>Next we would like you to rest in a reclining chair for 3 minutes. Press Continue when you are ready, then make yourself comfortable in the chair, and rest until you hear a beep signaling the end of the three minute interval. Afterwards you can return to this program to proceed.</p>","","","","","","","","",""
"","","","","","html-keyboard-response","6","363115","0.0-3.0-3.0","2026-05-13T21:16:52.835Z","4_000026","null","null","rest","","","","","","","","","",""
"","","","","","call-function","7","363117","0.0-3.0-4.0-0.0","2026-05-13T21:16:52.835Z","4_000026","","","","","","","","","","","","",""
"","","","","","survey","8","563987","0.0-3.0-4.0-1.0","2026-05-13T21:16:52.835Z","4_000026","200845","{""PCIRest1"":5,""PCIRest2"":3,""PCIRest3"":3,""PCIRest4"":4,""PCIRest5"":2,""PCIRest6"":5,""PCIRest7"":2,""PCIRest8"":2,""PCIRest9"":1,""PCIRest10"":4,""PCIRest11"":3,""PCIRest12"":1,""PCIRest13"":1,""PCIIntro"":null}","PCIRest","","","","","","","","","",""
"","","","","","call-function","9","563988","0.0-3.0-4.0-2.0","2026-05-13T21:16:52.835Z","4_000026","","","","","","","","","","","","",""
"","","","","","instructions","10","1015290","0.0-3.0-5.0","2026-05-13T21:16:52.835Z","4_000026","451285","","instructions1","","","","[{""page_index"":0,""viewing_time"":451284}]","","","","","",""
"","","","","","html-button-response","11","1017058","0.0-3.0-6.0","2026-05-13T21:16:52.835Z","4_000026","1766","0","GanzfeldIntro","<p>Please tell the experimenter to assist you with the Ganzfeld equipment. The experimenter will click ""Continue"" when you are ready to begin.</p>
            <p>The audio level for the ganzfeld can be adjusted while playing the audio sample below.</p>
            <audio controls>
                <source src=""../audio/pinknoise_7min_128.mp3"" type=""audio/mpeg"">
                Your browser does not support the audio element.
            </audio>","","","","","","","","",""
"","","","","","audio-keyboard-response","12","3207524","0.0-3.0-7.0","2026-05-13T21:16:52.835Z","4_000026","null","null","GanzfeldPlay","../audio/English_Ganzfeld_Induction_v4.mp3","","","","","","","","",""
"","","","","","call-function","13","3207525","0.0-3.0-8.0-0.0","2026-05-13T21:16:52.835Z","4_000026","","","","","","","","","","","","",""
"","","","","","survey","14","3455196","0.0-3.0-8.0-1.0","2026-05-13T21:16:52.835Z","4_000026","247650","{""PCIGanz1"":4,""PCIGanz2"":4,""PCIGanz3"":4,""PCIGanz4"":5,""PCIGanz5"":2,""PCIGanz6"":4,""PCIGanz7"":5,""PCIGanz8"":2,""PCIGanz9"":1,""PCIGanz10"":4,""PCIGanz11"":1,""PCIGanz12"":2,""PCIGanz13"":2,""PCIIntro"":null}","PCIGanzfeld","","","","","","","","","",""
"","","","","","call-function","15","3455197","0.0-3.0-8.0-2.0","2026-05-13T21:16:52.835Z","4_000026","","","","","","","","","","","","",""
"","","","","","survey","16","3512311","0.0-3.0-9.0","2026-05-13T21:16:52.835Z","4_000026","57107","{""DSSQ"":{""DSSQ02"":3,""DSSQ03"":1,""DSSQ04"":1,""DSSQ01"":3,""DSSQ05"":3,""DSSQ06"":4,""DSSQ07"":1,""DSSQ08"":1},""DSSQIntro"":null}","DSSQ","","","","","","","","","",""
"","","","","","html-slider-response","17","3524500","0.0-3.0-10.0","2026-05-13T21:16:52.835Z","4_000026","12187","29","time1","<p><i>Please answer the following two questions about your experiences during the 30 minutes of Ganzfeld.</i></p>
            <p>1. How often did you think about time <b>during the task</b>?</p>","50","","","","","","","",""
"","","","","","html-slider-response","18","3535643","0.0-3.0-11.0","2026-05-13T21:16:52.835Z","4_000026","11142","57","time2","<p><i>Please answer the following two questions about your experiences during the 30 minutes of Ganzfeld.</i></p>
            <p>2. How fast did time pass for you <b>during the task</b>?</p>","50","","","","","","","",""
"","","","","","instructions","19","3662076","0.0-4.0","2026-05-13T21:16:52.835Z","4_000026","126432","","instructions2","","","","[{""page_index"":0,""viewing_time"":126431}]","","","","","",""
"","","","","","html-button-response","20","3667237","0.0-5.0","2026-05-13T21:16:52.835Z","4_000026","5159","0","videoIntro","<p>Now we would like you to watch two short videos and rate how similar they are to your Ganzfeld experience.</p><p>Please click ""Continue"" when you are ready.</p>","","","","10","3","1","../video/18 D Painted Villa.mp4","../video/18 B Bank Robbery.mp4",""
"true","false","[]","[]","[]","preload","21","3670684","0.0-6.0","2026-05-13T21:16:52.835Z","4_000026","","","","","","","","","","","","",""
"","","","","","survey-html-form","22","3907154","0.0-7.0-0.0","2026-05-13T21:16:52.835Z","4_000026","236462","{""ClipA"":""82"",""ClipB"":""93""}","videoRating","","","","","","","","","",""
"","","","","","html-button-response","23","3912761","0.0-8.0","2026-05-13T21:16:52.835Z","4_000026","5605","0","videoTargetIntro","<p>We will now select the target video.</p><p>Please watch the selected video a second time.</p>","","","","","","","","","[""../video/18 B Bank Robbery.mp4""]"
"","","","","","video-keyboard-response","24","3975905","0.0-9.0","2026-05-13T21:16:52.835Z","4_000026","null","null","videoTarget","[""../video/18 B Bank Robbery.mp4""]","","","","","","","","",""
