"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part","stimulus","slider_start","value","view_history","rndSet","rndV1","rndV2","videoA","videoB","videoStimulus"
"true","false","[]","[]","[]","preload","0","6281","0.0-0.0","2026-04-23T16:46:27.747Z","4_000023","","","","","","","","","","","","",""
"","","","","","survey","1","10161","0.0-1.0","2026-04-23T16:46:27.747Z","4_000023","3862","{""testrun"":""Experiment""}","testrun","","","","","","","","","",""
"","","","","","survey-text","2","673659","0.0-2.0","2026-04-23T16:46:27.747Z","4_000023","663482","{""subject_id"":""4_000023""}","welcome","","","","","","","","","",""
"","","","","","html-slider-response","3","681937","0.0-3.0-0.0","2026-04-23T16:46:27.747Z","4_000023","8276","53","successBelief","<p>Before we begin, we would like to ask you about your attitude to the experiment.</p>
            <p style=""font-weight: bold;"">How likely do you think it is that you personally will succeed in your precognitive test today?</p>","50","","","","","","","",""
"","","","","","html-slider-response","4","689850","0.0-3.0-1.0","2026-04-23T16:46:27.747Z","4_000023","7911","52","comfortable","<p style=""font-weight: bold;"">Do you feel comfortable with the Ganzfeld setup?</p>","50","","","","","","","",""
"","","","","","html-button-response","5","707842","0.0-3.0-2.0","2026-04-23T16:46:27.747Z","4_000023","17991","0","restIntro","<p>Next we would like you to rest in a reclining chair for 3 minutes. Press Continue when you are ready, then make yourself comfortable in the chair, and rest until you hear a beep signaling the end of the three minute interval. Afterwards you can return to this program to proceed.</p>","","","","","","","","",""
"","","","","","html-keyboard-response","6","890522","0.0-3.0-3.0","2026-04-23T16:46:27.747Z","4_000023","null","null","rest","","","","","","","","","",""
"","","","","","call-function","7","890523","0.0-3.0-4.0-0.0","2026-04-23T16:46:27.747Z","4_000023","","","","","","","","","","","","",""
"","","","","","survey","8","1093728","0.0-3.0-4.0-1.0","2026-04-23T16:46:27.747Z","4_000023","203175","{""PCIRest1"":6,""PCIRest2"":4,""PCIRest3"":3,""PCIRest4"":6,""PCIRest5"":4,""PCIRest6"":2,""PCIRest7"":3,""PCIRest8"":1,""PCIRest9"":1,""PCIRest10"":3,""PCIRest12"":4,""PCIRest11"":3,""PCIRest13"":3,""PCIIntro"":null}","PCIRest","","","","","","","","","",""
"","","","","","call-function","9","1093729","0.0-3.0-4.0-2.0","2026-04-23T16:46:27.747Z","4_000023","","","","","","","","","","","","",""
"","","","","","instructions","10","1151575","0.0-3.0-5.0","2026-04-23T16:46:27.747Z","4_000023","57844","","instructions1","","","","[{""page_index"":0,""viewing_time"":57843}]","","","","","",""
"","","","","","html-button-response","11","1306811","0.0-3.0-6.0","2026-04-23T16:46:27.747Z","4_000023","155230","0","GanzfeldIntro","<p>Please tell the experimenter to assist you with the Ganzfeld equipment. The experimenter will click ""Continue"" when you are ready to begin.</p>
            <p>The audio level for the ganzfeld can be adjusted while playing the audio sample below.</p>
            <audio controls>
                <source src=""../audio/pinknoise_7min_128.mp3"" type=""audio/mpeg"">
                Your browser does not support the audio element.
            </audio>","","","","","","","","",""
"","","","","","audio-keyboard-response","12","3497268","0.0-3.0-7.0","2026-04-23T16:46:27.747Z","4_000023","null","null","GanzfeldPlay","../audio/English_Ganzfeld_Induction_v4.mp3","","","","","","","","",""
"","","","","","call-function","13","3497269","0.0-3.0-8.0-0.0","2026-04-23T16:46:27.747Z","4_000023","","","","","","","","","","","","",""
"","","","","","survey","14","3674660","0.0-3.0-8.0-1.0","2026-04-23T16:46:27.747Z","4_000023","177368","{""PCIGanz1"":4,""PCIGanz2"":6,""PCIGanz3"":3,""PCIGanz4"":6,""PCIGanz5"":3,""PCIGanz6"":1,""PCIGanz7"":3,""PCIGanz8"":3,""PCIGanz9"":1,""PCIGanz10"":4,""PCIGanz11"":3,""PCIGanz12"":0,""PCIGanz13"":3,""PCIIntro"":null}","PCIGanzfeld","","","","","","","","","",""
"","","","","","call-function","15","3674660","0.0-3.0-8.0-2.0","2026-04-23T16:46:27.747Z","4_000023","","","","","","","","","","","","",""
"","","","","","survey","16","3719961","0.0-3.0-9.0","2026-04-23T16:46:27.747Z","4_000023","45294","{""DSSQ"":{""DSSQ01"":3,""DSSQ02"":3,""DSSQ03"":1,""DSSQ04"":1,""DSSQ05"":3,""DSSQ06"":3,""DSSQ07"":2,""DSSQ08"":1},""DSSQIntro"":null}","DSSQ","","","","","","","","","",""
"","","","","","html-slider-response","17","3730414","0.0-3.0-10.0","2026-04-23T16:46:27.747Z","4_000023","10452","9","time1","<p><i>Please answer the following two questions about your experiences during the 30 minutes of Ganzfeld.</i></p>
            <p>1. How often did you think about time <b>during the task</b>?</p>","50","","","","","","","",""
"","","","","","html-slider-response","18","3735645","0.0-3.0-11.0","2026-04-23T16:46:27.747Z","4_000023","5230","77","time2","<p><i>Please answer the following two questions about your experiences during the 30 minutes of Ganzfeld.</i></p>
            <p>2. How fast did time pass for you <b>during the task</b>?</p>","50","","","","","","","",""
"","","","","","instructions","19","3765157","0.0-4.0","2026-04-23T16:46:27.747Z","4_000023","29511","","instructions2","","","","[{""page_index"":0,""viewing_time"":29511}]","","","","","",""
"","","","","","html-button-response","20","3769054","0.0-5.0","2026-04-23T16:46:27.747Z","4_000023","3895","0","videoIntro","<p>Now we would like you to watch two short videos and rate how similar they are to your Ganzfeld experience.</p><p>Please click ""Continue"" when you are ready.</p>","","","","3","1","0","../video/11 B Light Cycles.mp4","../video/11 A Airport Shooting.mp4",""
"true","false","[]","[]","[]","preload","21","3772583","0.0-6.0","2026-04-23T16:46:27.747Z","4_000023","","","","","","","","","","","","",""
"","","","","","survey-html-form","22","3954391","0.0-7.0-0.0","2026-04-23T16:46:27.747Z","4_000023","181804","{""ClipA"":""50"",""ClipB"":""80""}","videoRating","","","","","","","","","",""
"","","","","","html-button-response","23","3957271","0.0-8.0","2026-04-23T16:46:27.747Z","4_000023","2878","0","videoTargetIntro","<p>We will now select the target video.</p><p>Please watch the selected video a second time.</p>","","","","","","","","","[""../video/11 A Airport Shooting.mp4""]"
"","","","","","video-keyboard-response","24","4039196","0.0-9.0","2026-04-23T16:46:27.747Z","4_000023","null","null","videoTarget","[""../video/11 A Airport Shooting.mp4""]","","","","","","","","",""
