"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part","stimulus","slider_start","value","view_history","rndSet","rndV1","rndV2","videoA","videoB","videoStimulus"
"true","false","[]","[]","[]","preload","0","22933","0.0-0.0","2025-07-10T13:18:43.275Z","1_000019","","","","","","","","","","","","",""
"","","","","","survey","1","26370","0.0-1.0","2025-07-10T13:18:43.275Z","1_000019","3112","{""testrun"":""Experiment""}","testrun","","","","","","","","","",""
"","","","","","survey-text","2","100027","0.0-2.0","2025-07-10T13:18:43.275Z","1_000019","73621","{""subject_id"":""1_000019""}","welcome","","","","","","","","","",""
"","","","","","html-slider-response","3","147756","0.0-3.0-0.0","2025-07-10T13:18:43.275Z","1_000019","47691","49","successBelief","<p>Before we begin, we would like to ask you about your attitude to the experiment.</p>
            <p style=""font-weight: bold;"">How likely do you think it is that you personally will succeed in your precognitive test today?</p>","50","","","","","","","",""
"","","","","","html-slider-response","4","152412","0.0-3.0-1.0","2025-07-10T13:18:43.275Z","1_000019","4653","100","comfortable","<p style=""font-weight: bold;"">Do you feel comfortable with the Ganzfeld setup?</p>","50","","","","","","","",""
"","","","","","html-button-response","5","163069","0.0-3.0-2.0","2025-07-10T13:18:43.275Z","1_000019","10654","0","restIntro","<p>Next we would like you to rest in a reclining chair for 3 minutes. Press Continue when you are ready, then make yourself comfortable in the chair, and rest until you hear a beep signaling the end of the three minute interval. Afterwards you can return to this program to proceed.</p>","","","","","","","","",""
"","","","","","html-keyboard-response","6","345594","0.0-3.0-3.0","2025-07-10T13:18:43.275Z","1_000019","null","null","rest","","","","","","","","","",""
"","","","","","call-function","7","345597","0.0-3.0-4.0-0.0","2025-07-10T13:18:43.275Z","1_000019","","","","","","","","","","","","",""
"","","","","","survey","8","584581","0.0-3.0-4.0-1.0","2025-07-10T13:18:43.275Z","1_000019","238857","{""PCIRest1"":6,""PCIRest2"":3,""PCIRest3"":6,""PCIRest4"":2,""PCIRest5"":1,""PCIRest6"":3,""PCIRest7"":5,""PCIRest8"":1,""PCIRest9"":4,""PCIRest10"":5,""PCIRest11"":1,""PCIRest12"":1,""PCIRest13"":1,""PCIIntro"":null}","PCIRest","","","","","","","","","",""
"","","","","","call-function","9","584583","0.0-3.0-4.0-2.0","2025-07-10T13:18:43.275Z","1_000019","","","","","","","","","","","","",""
"","","","","","instructions","10","770295","0.0-3.0-5.0","2025-07-10T13:18:43.275Z","1_000019","185710","","instructions1","","","","[{""page_index"":0,""viewing_time"":185710}]","","","","","",""
