"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part","stimulus","slider_start","value","view_history","rndSet","rndV1","rndV2","videoA","videoB","videoStimulus"
"true","false","[]","[]","[]","preload","0","28914","0.0-0.0","2025-09-29T08:59:34.537Z","1_000022","","","","","","","","","","","","",""
"","","","","","survey","1","33975","0.0-1.0","2025-09-29T08:59:34.537Z","1_000022","4801","{""testrun"":""Experiment""}","testrun","","","","","","","","","",""
"","","","","","survey-text","2","42351","0.0-2.0","2025-09-29T08:59:34.537Z","1_000022","8349","{""subject_id"":""1_000022""}","welcome","","","","","","","","","",""
"","","","","","html-slider-response","3","104253","0.0-3.0-0.0","2025-09-29T08:59:34.537Z","1_000022","61888","50","successBelief","<p>Before we begin, we would like to ask you about your attitude to the experiment.</p>
            <p style=""font-weight: bold;"">How likely do you think it is that you personally will succeed in your precognitive test today?</p>","50","","","","","","","",""
"","","","","","html-slider-response","4","112516","0.0-3.0-1.0","2025-09-29T08:59:34.537Z","1_000022","8262","85","comfortable","<p style=""font-weight: bold;"">Do you feel comfortable with the Ganzfeld setup?</p>","50","","","","","","","",""
"","","","","","html-button-response","5","134933","0.0-3.0-2.0","2025-09-29T08:59:34.537Z","1_000022","22414","0","restIntro","<p>Next we would like you to rest in a reclining chair for 3 minutes. Press Continue when you are ready, then make yourself comfortable in the chair, and rest until you hear a beep signaling the end of the three minute interval. Afterwards you can return to this program to proceed.</p>","","","","","","","","",""
"","","","","","html-keyboard-response","6","317454","0.0-3.0-3.0","2025-09-29T08:59:34.537Z","1_000022","null","null","rest","","","","","","","","","",""
"","","","","","call-function","7","317457","0.0-3.0-4.0-0.0","2025-09-29T08:59:34.537Z","1_000022","","","","","","","","","","","","",""
"","","","","","survey","8","694810","0.0-3.0-4.0-1.0","2025-09-29T08:59:34.537Z","1_000022","377206","{""PCIRest1"":4,""PCIRest2"":3,""PCIRest3"":5,""PCIRest4"":4,""PCIRest5"":1,""PCIRest6"":5,""PCIRest7"":6,""PCIRest8"":5,""PCIRest9"":1,""PCIRest10"":6,""PCIRest11"":0,""PCIRest12"":0,""PCIRest13"":0,""PCIIntro"":null}","PCIRest","","","","","","","","","",""
"","","","","","call-function","9","694812","0.0-3.0-4.0-2.0","2025-09-29T08:59:34.537Z","1_000022","","","","","","","","","","","","",""
