"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part","stimulus","slider_start","value","view_history","rndSet","rndV1","rndV2","videoA","videoB","videoStimulus"
"true","false","[]","[]","[]","preload","0","17413","0.0-0.0","2026-02-20T12:25:09.527Z","1_000039","","","","","","","","","","","","",""
"","","","","","survey","1","19603","0.0-1.0","2026-02-20T12:25:09.527Z","1_000039","2036","{""testrun"":""Experiment""}","testrun","","","","","","","","","",""
"","","","","","survey-text","2","23382","0.0-2.0","2026-02-20T12:25:09.527Z","1_000039","3756","{""subject_id"":""1_000039""}","welcome","","","","","","","","","",""
"","","","","","html-slider-response","3","27569","0.0-3.0-0.0","2026-02-20T12:25:09.527Z","1_000039","4174","78","successBelief","<p>Before we begin, we would like to ask you about your attitude to the experiment.</p>
            <p style=""font-weight: bold;"">How likely do you think it is that you personally will succeed in your precognitive test today?</p>","50","","","","","","","",""
"","","","","","html-slider-response","4","29777","0.0-3.0-1.0","2026-02-20T12:25:09.527Z","1_000039","2205","80","comfortable","<p style=""font-weight: bold;"">Do you feel comfortable with the Ganzfeld setup?</p>","50","","","","","","","",""
"","","","","","html-button-response","5","31346","0.0-3.0-2.0","2026-02-20T12:25:09.527Z","1_000039","1566","0","restIntro","<p>Next we would like you to rest in a reclining chair for 3 minutes. Press Continue when you are ready, then make yourself comfortable in the chair, and rest until you hear a beep signaling the end of the three minute interval. Afterwards you can return to this program to proceed.</p>","","","","","","","","",""
"","","","","","html-keyboard-response","6","213993","0.0-3.0-3.0","2026-02-20T12:25:09.527Z","1_000039","null","null","rest","","","","","","","","","",""
"","","","","","call-function","7","213996","0.0-3.0-4.0-0.0","2026-02-20T12:25:09.527Z","1_000039","","","","","","","","","","","","",""
"","","","","","survey","8","250571","0.0-3.0-4.0-1.0","2026-02-20T12:25:09.527Z","1_000039","36459","{""PCIRest1"":3,""PCIRest2"":2,""PCIRest3"":4,""PCIRest4"":3,""PCIRest5"":4,""PCIRest6"":4,""PCIRest7"":4,""PCIRest8"":3,""PCIRest9"":2,""PCIRest10"":4,""PCIRest11"":2,""PCIRest12"":4,""PCIRest13"":5,""PCIIntro"":null}","PCIRest","","","","","","","","","",""
"","","","","","call-function","9","250574","0.0-3.0-4.0-2.0","2026-02-20T12:25:09.527Z","1_000039","","","","","","","","","","","","",""
