"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part","stimulus","slider_start","value","view_history","rndSet","rndV1","rndV2","videoA","videoB","videoStimulus"
"true","false","[]","[]","[]","preload","0","11596","0.0-0.0","2025-08-01T16:43:36.078Z","4_000007","","","","","","","","","","","","",""
"","","","","","survey","1","40511","0.0-1.0","2025-08-01T16:43:36.078Z","4_000007","28858","{""testrun"":""Experiment""}","testrun","","","","","","","","","",""
"","","","","","survey-text","2","379174","0.0-2.0","2025-08-01T16:43:36.078Z","4_000007","338567","{""subject_id"":""4_000007""}","welcome","","","","","","","","","",""
"","","","","","html-slider-response","3","389110","0.0-3.0-0.0","2025-08-01T16:43:36.078Z","4_000007","9933","100","successBelief","<p>Before we begin, we would like to ask you about your attitude to the experiment.</p>
            <p style=""font-weight: bold;"">How likely do you think it is that you personally will succeed in your precognitive test today?</p>","50","","","","","","","",""
"","","","","","html-slider-response","4","392806","0.0-3.0-1.0","2025-08-01T16:43:36.078Z","4_000007","3695","100","comfortable","<p style=""font-weight: bold;"">Do you feel comfortable with the Ganzfeld setup?</p>","50","","","","","","","",""
"","","","","","html-button-response","5","431918","0.0-3.0-2.0","2025-08-01T16:43:36.078Z","4_000007","39110","0","restIntro","<p>Next we would like you to rest in a reclining chair for 3 minutes. Press Continue when you are ready, then make yourself comfortable in the chair, and rest until you hear a beep signaling the end of the three minute interval. Afterwards you can return to this program to proceed.</p>","","","","","","","","",""
"","","","","","html-keyboard-response","6","614537","0.0-3.0-3.0","2025-08-01T16:43:36.078Z","4_000007","null","null","rest","","","","","","","","","",""
"","","","","","call-function","7","614540","0.0-3.0-4.0-0.0","2025-08-01T16:43:36.078Z","4_000007","","","","","","","","","","","","",""
"","","","","","survey","8","840529","0.0-3.0-4.0-1.0","2025-08-01T16:43:36.078Z","4_000007","225900","{""PCIRest1"":6,""PCIRest2"":6,""PCIRest3"":0,""PCIRest4"":6,""PCIRest5"":0,""PCIRest6"":0,""PCIRest7"":0,""PCIRest8"":0,""PCIRest9"":0,""PCIRest10"":5,""PCIRest11"":6,""PCIRest12"":6,""PCIRest13"":0,""PCIIntro"":null}","PCIRest","","","","","","","","","",""
"","","","","","call-function","9","840531","0.0-3.0-4.0-2.0","2025-08-01T16:43:36.078Z","4_000007","","","","","","","","","","","","",""
