"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part","stimulus","slider_start","value","view_history","rndSet","rndV1","rndV2","videoA","videoB","videoStimulus"
"true","false","[]","[]","[]","preload","0","29742","0.0-0.0","2025-10-10T11:02:01.514Z","1_000027","","","","","","","","","","","","",""
"","","","","","survey","1","69857","0.0-1.0","2025-10-10T11:02:01.514Z","1_000027","40002","{""testrun"":""Experiment""}","testrun","","","","","","","","","",""
"","","","","","survey-text","2","459378","0.0-2.0","2025-10-10T11:02:01.514Z","1_000027","389510","{""subject_id"":""1_000027""}","welcome","","","","","","","","","",""
"","","","","","html-slider-response","3","481689","0.0-3.0-0.0","2025-10-10T11:02:01.514Z","1_000027","22304","74","successBelief","<p>Before we begin, we would like to ask you about your attitude to the experiment.</p>
            <p style=""font-weight: bold;"">How likely do you think it is that you personally will succeed in your precognitive test today?</p>","50","","","","","","","",""
"","","","","","html-slider-response","4","492313","0.0-3.0-1.0","2025-10-10T11:02:01.514Z","1_000027","10622","74","comfortable","<p style=""font-weight: bold;"">Do you feel comfortable with the Ganzfeld setup?</p>","50","","","","","","","",""
"","","","","","html-button-response","5","610745","0.0-3.0-2.0","2025-10-10T11:02:01.514Z","1_000027","118430","0","restIntro","<p>Next we would like you to rest in a reclining chair for 3 minutes. Press Continue when you are ready, then make yourself comfortable in the chair, and rest until you hear a beep signaling the end of the three minute interval. Afterwards you can return to this program to proceed.</p>","","","","","","","","",""
"","","","","","html-keyboard-response","6","793294","0.0-3.0-3.0","2025-10-10T11:02:01.514Z","1_000027","null","null","rest","","","","","","","","","",""
"","","","","","call-function","7","793297","0.0-3.0-4.0-0.0","2025-10-10T11:02:01.514Z","1_000027","","","","","","","","","","","","",""
"","","","","","survey","8","952226","0.0-3.0-4.0-1.0","2025-10-10T11:02:01.514Z","1_000027","158804","{""PCIRest1"":1,""PCIRest2"":3,""PCIRest3"":2,""PCIRest4"":3,""PCIRest5"":4,""PCIRest6"":3,""PCIRest7"":1,""PCIRest8"":2,""PCIRest9"":2,""PCIRest10"":1,""PCIRest11"":1,""PCIRest12"":4,""PCIRest13"":3,""PCIIntro"":null}","PCIRest","","","","","","","","","",""
"","","","","","call-function","9","952228","0.0-3.0-4.0-2.0","2025-10-10T11:02:01.514Z","1_000027","","","","","","","","","","","","",""
"","","","","","instructions","10","1281177","0.0-3.0-5.0","2025-10-10T11:02:01.514Z","1_000027","328947","","instructions1","","","","[{""page_index"":0,""viewing_time"":328946}]","","","","","",""
