"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part","stimulus","slider_start","value","view_history","rndSet","rndV1","rndV2","videoA","videoB","videoStimulus"
"true","false","[]","[]","[]","preload","0","179481","0.0-0.0","2025-06-23T20:22:38.502Z","2_999999","","","","","","","","","","","","",""
"","","","","","survey","1","188691","0.0-1.0","2025-06-23T20:22:38.502Z","2_999999","9123","{""testrun"":""Pilot (Test run)""}","testrun","","","","","","","","","",""
"","","","","","survey-text","2","191280","0.0-2.0","2025-06-23T20:22:38.502Z","2_999999","2505","{""subject_id"":""2_999999""}","welcome","","","","","","","","","",""
"","","","","","html-slider-response","3","195875","0.0-3.0-0.0","2025-06-23T20:22:38.502Z","2_999999","4587","50","successBelief","<p>Before we begin, we would like to ask you about your attitude to the experiment.</p>
            <p style=""font-weight: bold;"">How likely do you think it is that you personally will succeed in your precognitive test today?</p>","50","","","","","","","",""
"","","","","","html-slider-response","4","198592","0.0-3.0-1.0","2025-06-23T20:22:38.502Z","2_999999","2713","50","comfortable","<p style=""font-weight: bold;"">Do you feel comfortable with the Ganzfeld setup?</p>","50","","","","","","","",""
"","","","","","html-button-response","5","200574","0.0-3.0-2.0","2025-06-23T20:22:38.502Z","2_999999","1979","0","restIntro","<p>Next we would like you to rest in a reclining chair for 3 minutes. Press Continue when you are ready, then make yourself comfortable in the chair, and rest until you hear a beep signaling the end of the three minute interval. Afterwards you can return to this program to proceed.</p>","","","","","","","","",""
"","","","","","html-keyboard-response","6","383275","0.0-3.0-3.0","2025-06-23T20:22:38.502Z","2_999999","null","null","rest","","","","","","","","","",""
"","","","","","call-function","7","383279","0.0-3.0-4.0-0.0","2025-06-23T20:22:38.502Z","2_999999","","","","","","","","","","","","",""
"","","","","","survey","8","419838","0.0-3.0-4.0-1.0","2025-06-23T20:22:38.502Z","2_999999","36372","{""PCIRest1"":3,""PCIRest2"":3,""PCIRest3"":3,""PCIRest4"":3,""PCIRest5"":3,""PCIRest6"":3,""PCIRest7"":3,""PCIRest8"":3,""PCIRest9"":3,""PCIRest10"":3,""PCIRest11"":3,""PCIRest12"":3,""PCIRest13"":3,""PCIIntro"":null}","PCIRest","","","","","","","","","",""
"","","","","","call-function","9","419842","0.0-3.0-4.0-2.0","2025-06-23T20:22:38.502Z","2_999999","","","","","","","","","","","","",""
"","","","","","instructions","10","421626","0.0-3.0-5.0","2025-06-23T20:22:38.502Z","2_999999","1779","","instructions1","","","","[{""page_index"":0,""viewing_time"":1778}]","","","","","",""
"","","","","","html-button-response","11","423580","0.0-3.0-6.0","2025-06-23T20:22:38.502Z","2_999999","1935","0","GanzfeldIntro","<p>Please tell the experimenter to assist you with the Ganzfeld equipment. The experimenter will click ""Continue"" when you are ready to begin.</p>
            <p>The audio level for the ganzfeld can be adjusted while playing the audio sample below.</p>
            <audio controls>
                <source src=""../audio/pinknoise_7min_128.mp3"" type=""audio/mpeg"">
                Your browser does not support the audio element.
            </audio>","","","","","","","","",""
"","","","","","audio-keyboard-response","12","2614084","0.0-3.0-7.0","2025-06-23T20:22:38.502Z","2_999999","null","null","GanzfeldPlay","../audio/English_Ganzfeld_Induction_v4.mp3","","","","","","","","",""
"","","","","","call-function","13","2614086","0.0-3.0-8.0-0.0","2025-06-23T20:22:38.502Z","2_999999","","","","","","","","","","","","",""
"","","","","","survey","14","2878542","0.0-3.0-8.0-1.0","2025-06-23T20:22:38.502Z","2_999999","264264","{""PCIGanz1"":3,""PCIGanz2"":3,""PCIGanz3"":3,""PCIGanz4"":3,""PCIGanz5"":3,""PCIGanz6"":3,""PCIGanz7"":3,""PCIGanz8"":3,""PCIGanz9"":3,""PCIGanz10"":3,""PCIGanz11"":4,""PCIGanz12"":3,""PCIGanz13"":3,""PCIIntro"":null}","PCIGanzfeld","","","","","","","","","",""
"","","","","","call-function","15","2878544","0.0-3.0-8.0-2.0","2025-06-23T20:22:38.502Z","2_999999","","","","","","","","","","","","",""
"","","","","","survey","16","2897211","0.0-3.0-9.0","2025-06-23T20:22:38.502Z","2_999999","18650","{""DSSQ"":{""DSSQ01"":3,""DSSQ02"":3,""DSSQ03"":3,""DSSQ04"":3,""DSSQ05"":3,""DSSQ06"":3,""DSSQ07"":3,""DSSQ08"":3},""DSSQIntro"":null}","DSSQ","","","","","","","","","",""
"","","","","","html-slider-response","17","2901660","0.0-3.0-10.0","2025-06-23T20:22:38.502Z","2_999999","4447","54","time1","<p><i>Please answer the following two questions about your experiences during the 30 minutes of Ganzfeld.</i></p>
            <p>1. How often did you think about time <b>during the task</b>?</p>","50","","","","","","","",""
"","","","","","html-slider-response","18","2907038","0.0-3.0-11.0","2025-06-23T20:22:38.502Z","2_999999","5375","50","time2","<p><i>Please answer the following two questions about your experiences during the 30 minutes of Ganzfeld.</i></p>
            <p>2. How fast did time pass for you <b>during the task</b>?</p>","50","","","","","","","",""
"","","","","","instructions","19","2910050","0.0-4.0","2025-06-23T20:22:38.502Z","2_999999","3009","","instructions2","","","","[{""page_index"":0,""viewing_time"":3008}]","","","","","",""
"","","","","","html-button-response","20","2912025","0.0-5.0","2025-06-23T20:22:38.502Z","2_999999","1971","0","videoIntro","<p>Now we would like you to watch two short videos and rate how similar they are to your Ganzfeld experience.</p><p>Please click ""Continue"" when you are ready.</p>","","","","3","3","1","../video/11 D Underwater Baby.mp4","../video/11 B Light Cycles.mp4",""
"true","false","[]","[]","[]","preload","21","3031940","0.0-6.0","2025-06-23T20:22:38.502Z","2_999999","","","","","","","","","","","","",""
"","","","","","survey-html-form","22","3061444","0.0-7.0-0.0","2025-06-23T20:22:38.502Z","2_999999","29501","{""ClipA"":""16"",""ClipB"":""84""}","videoRating","","","","","","","","","",""
"","","","","","html-button-response","23","3067325","0.0-8.0","2025-06-23T20:22:38.502Z","2_999999","5879","0","videoTargetIntro","<p>We will now select the target video.</p><p>Please watch the selected video a second time.</p>","","","","","","","","","[""../video/11 B Light Cycles.mp4""]"
"","","","","","video-keyboard-response","24","3131091","0.0-9.0","2025-06-23T20:22:38.502Z","2_999999","null","null","videoTarget","[""../video/11 B Light Cycles.mp4""]","","","","","","","","",""
