"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part","stimulus","slider_start","value","view_history","rndSet","rndV1","rndV2","videoA","videoB","videoStimulus"
"true","false","[]","[]","[]","preload","0","19260","0.0-0.0","2026-02-04T13:39:39.006Z","1_000035","","","","","","","","","","","","",""
"","","","","","survey","1","35077","0.0-1.0","2026-02-04T13:39:39.006Z","1_000035","15598","{""testrun"":""Experiment""}","testrun","","","","","","","","","",""
"","","","","","survey-text","2","705001","0.0-2.0","2026-02-04T13:39:39.006Z","1_000035","669905","{""subject_id"":""1_000035""}","welcome","","","","","","","","","",""
"","","","","","html-slider-response","3","710936","0.0-3.0-0.0","2026-02-04T13:39:39.006Z","1_000035","5929","75","successBelief","<p>Before we begin, we would like to ask you about your attitude to the experiment.</p>
            <p style=""font-weight: bold;"">How likely do you think it is that you personally will succeed in your precognitive test today?</p>","50","","","","","","","",""
"","","","","","html-slider-response","4","715632","0.0-3.0-1.0","2026-02-04T13:39:39.006Z","1_000035","4694","100","comfortable","<p style=""font-weight: bold;"">Do you feel comfortable with the Ganzfeld setup?</p>","50","","","","","","","",""
"","","","","","html-button-response","5","724408","0.0-3.0-2.0","2026-02-04T13:39:39.006Z","1_000035","8774","0","restIntro","<p>Next we would like you to rest in a reclining chair for 3 minutes. Press Continue when you are ready, then make yourself comfortable in the chair, and rest until you hear a beep signaling the end of the three minute interval. Afterwards you can return to this program to proceed.</p>","","","","","","","","",""
"","","","","","html-keyboard-response","6","906959","0.0-3.0-3.0","2026-02-04T13:39:39.006Z","1_000035","null","null","rest","","","","","","","","","",""
"","","","","","call-function","7","906962","0.0-3.0-4.0-0.0","2026-02-04T13:39:39.006Z","1_000035","","","","","","","","","","","","",""
"","","","","","survey","8","1085432","0.0-3.0-4.0-1.0","2026-02-04T13:39:39.006Z","1_000035","178315","{""PCIRest1"":4,""PCIRest2"":1,""PCIRest3"":3,""PCIRest4"":4,""PCIRest5"":1,""PCIRest6"":5,""PCIRest7"":5,""PCIRest8"":4,""PCIRest9"":2,""PCIRest10"":5,""PCIRest11"":1,""PCIRest12"":2,""PCIRest13"":1,""PCIIntro"":null}","PCIRest","","","","","","","","","",""
"","","","","","call-function","9","1085434","0.0-3.0-4.0-2.0","2026-02-04T13:39:39.006Z","1_000035","","","","","","","","","","","","",""
"","","","","","instructions","10","1134360","0.0-3.0-5.0","2026-02-04T13:39:39.006Z","1_000035","48925","","instructions1","","","","[{""page_index"":0,""viewing_time"":48924}]","","","","","",""
