"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part","stimulus","slider_start","value","view_history","rndSet","rndV1","rndV2","videoA","videoB","videoStimulus"
"true","false","[]","[]","[]","preload","0","4530","0.0-0.0","2026-05-01T16:54:15.835Z","4_000024","","","","","","","","","","","","",""
"","","","","","survey","1","7576","0.0-1.0","2026-05-01T16:54:15.835Z","4_000024","3027","{""testrun"":""Experiment""}","testrun","","","","","","","","","",""
"","","","","","survey-text","2","93484","0.0-2.0","2026-05-01T16:54:15.835Z","4_000024","85902","{""subject_id"":""4_000024""}","welcome","","","","","","","","","",""
"","","","","","html-slider-response","3","114331","0.0-3.0-0.0","2026-05-01T16:54:15.835Z","4_000024","20845","49","successBelief","<p>Before we begin, we would like to ask you about your attitude to the experiment.</p>
            <p style=""font-weight: bold;"">How likely do you think it is that you personally will succeed in your precognitive test today?</p>","50","","","","","","","",""
"","","","","","html-slider-response","4","118923","0.0-3.0-1.0","2026-05-01T16:54:15.835Z","4_000024","4591","96","comfortable","<p style=""font-weight: bold;"">Do you feel comfortable with the Ganzfeld setup?</p>","50","","","","","","","",""
"","","","","","html-button-response","5","131684","0.0-3.0-2.0","2026-05-01T16:54:15.835Z","4_000024","12759","0","restIntro","<p>Next we would like you to rest in a reclining chair for 3 minutes. Press Continue when you are ready, then make yourself comfortable in the chair, and rest until you hear a beep signaling the end of the three minute interval. Afterwards you can return to this program to proceed.</p>","","","","","","","","",""
"","","","","","html-keyboard-response","6","314333","0.0-3.0-3.0","2026-05-01T16:54:15.835Z","4_000024","null","null","rest","","","","","","","","","",""
"","","","","","call-function","7","314334","0.0-3.0-4.0-0.0","2026-05-01T16:54:15.835Z","4_000024","","","","","","","","","","","","",""
"","","","","","survey","8","539520","0.0-3.0-4.0-1.0","2026-05-01T16:54:15.835Z","4_000024","225164","{""PCIRest1"":4,""PCIRest2"":3,""PCIRest3"":3,""PCIRest4"":2,""PCIRest5"":4,""PCIRest6"":2,""PCIRest7"":4,""PCIRest8"":3,""PCIRest9"":4,""PCIRest10"":4,""PCIRest11"":2,""PCIRest12"":3,""PCIRest13"":3,""PCIIntro"":null}","PCIRest","","","","","","","","","",""
"","","","","","call-function","9","539520","0.0-3.0-4.0-2.0","2026-05-01T16:54:15.835Z","4_000024","","","","","","","","","","","","",""
"","","","","","instructions","10","960570","0.0-3.0-5.0","2026-05-01T16:54:15.835Z","4_000024","421035","","instructions1","","","","[{""page_index"":0,""viewing_time"":421034}]","","","","","",""
"","","","","","html-button-response","11","1044877","0.0-3.0-6.0","2026-05-01T16:54:15.835Z","4_000024","84301","0","GanzfeldIntro","<p>Please tell the experimenter to assist you with the Ganzfeld equipment. The experimenter will click ""Continue"" when you are ready to begin.</p>
            <p>The audio level for the ganzfeld can be adjusted while playing the audio sample below.</p>
            <audio controls>
                <source src=""../audio/pinknoise_7min_128.mp3"" type=""audio/mpeg"">
                Your browser does not support the audio element.
            </audio>","","","","","","","","",""
"","","","","","audio-keyboard-response","12","3235374","0.0-3.0-7.0","2026-05-01T16:54:15.835Z","4_000024","null","null","GanzfeldPlay","../audio/English_Ganzfeld_Induction_v4.mp3","","","","","","","","",""
"","","","","","call-function","13","3235376","0.0-3.0-8.0-0.0","2026-05-01T16:54:15.835Z","4_000024","","","","","","","","","","","","",""
"","","","","","survey","14","3447717","0.0-3.0-8.0-1.0","2026-05-01T16:54:15.835Z","4_000024","212319","{""PCIGanz1"":5,""PCIGanz2"":5,""PCIGanz3"":1,""PCIGanz4"":5,""PCIGanz5"":4,""PCIGanz6"":1,""PCIGanz7"":2,""PCIGanz8"":2,""PCIGanz9"":3,""PCIGanz10"":2,""PCIGanz11"":4,""PCIGanz12"":4,""PCIGanz13"":4,""PCIIntro"":null}","PCIGanzfeld","","","","","","","","","",""
"","","","","","call-function","15","3447718","0.0-3.0-8.0-2.0","2026-05-01T16:54:15.835Z","4_000024","","","","","","","","","","","","",""
"","","","","","survey","16","3499721","0.0-3.0-9.0","2026-05-01T16:54:15.835Z","4_000024","51996","{""DSSQ"":{""DSSQ01"":3,""DSSQ02"":3,""DSSQ03"":1,""DSSQ04"":1,""DSSQ05"":4,""DSSQ06"":3,""DSSQ07"":1,""DSSQ08"":1},""DSSQIntro"":null}","DSSQ","","","","","","","","","",""
"","","","","","html-slider-response","17","3512861","0.0-3.0-10.0","2026-05-01T16:54:15.835Z","4_000024","13138","58","time1","<p><i>Please answer the following two questions about your experiences during the 30 minutes of Ganzfeld.</i></p>
            <p>1. How often did you think about time <b>during the task</b>?</p>","50","","","","","","","",""
"","","","","","html-slider-response","18","3522421","0.0-3.0-11.0","2026-05-01T16:54:15.835Z","4_000024","9559","42","time2","<p><i>Please answer the following two questions about your experiences during the 30 minutes of Ganzfeld.</i></p>
            <p>2. How fast did time pass for you <b>during the task</b>?</p>","50","","","","","","","",""
"","","","","","instructions","19","3602549","0.0-4.0","2026-05-01T16:54:15.835Z","4_000024","80127","","instructions2","","","","[{""page_index"":0,""viewing_time"":80127}]","","","","","",""
"","","","","","html-button-response","20","3605949","0.0-5.0","2026-05-01T16:54:15.835Z","4_000024","3399","0","videoIntro","<p>Now we would like you to watch two short videos and rate how similar they are to your Ganzfeld experience.</p><p>Please click ""Continue"" when you are ready.</p>","","","","6","3","1","../video/14 D Tiger Cubs.mp4","../video/14 B Surfing.mp4",""
"true","false","[]","[]","[]","preload","21","3623903","0.0-6.0","2026-05-01T16:54:15.835Z","4_000024","","","","","","","","","","","","",""
"","","","","","survey-html-form","22","3852088","0.0-7.0-0.0","2026-05-01T16:54:15.835Z","4_000024","228181","{""ClipA"":""60"",""ClipB"":""90""}","videoRating","","","","","","","","","",""
"","","","","","html-button-response","23","3861194","0.0-8.0","2026-05-01T16:54:15.835Z","4_000024","9102","0","videoTargetIntro","<p>We will now select the target video.</p><p>Please watch the selected video a second time.</p>","","","","","","","","","[""../video/14 D Tiger Cubs.mp4""]"
"","","","","","video-keyboard-response","24","3922609","0.0-9.0","2026-05-01T16:54:15.835Z","4_000024","null","null","videoTarget","[""../video/14 D Tiger Cubs.mp4""]","","","","","","","","",""
