"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part","stimulus","slider_start","value","view_history","rndSet","rndV1","rndV2","videoA","videoB","videoStimulus"
"true","false","[]","[]","[]","preload","0","55931","0.0-0.0","2025-08-26T17:51:38.864Z","4_000008","","","","","","","","","","","","",""
"","","","","","survey","1","71550","0.0-1.0","2025-08-26T17:51:38.864Z","4_000008","15553","{""testrun"":""Experiment""}","testrun","","","","","","","","","",""
"","","","","","survey-text","2","90997","0.0-2.0","2025-08-26T17:51:38.864Z","4_000008","17972","{""subject_id"":""4_000008""}","welcome","","","","","","","","","",""
"","","","","","html-slider-response","3","840471","0.0-3.0-0.0","2025-08-26T17:51:38.864Z","4_000008","749468","97","successBelief","<p>Before we begin, we would like to ask you about your attitude to the experiment.</p>
            <p style=""font-weight: bold;"">How likely do you think it is that you personally will succeed in your precognitive test today?</p>","50","","","","","","","",""
"","","","","","html-slider-response","4","846695","0.0-3.0-1.0","2025-08-26T17:51:38.864Z","4_000008","6222","100","comfortable","<p style=""font-weight: bold;"">Do you feel comfortable with the Ganzfeld setup?</p>","50","","","","","","","",""
"","","","","","html-button-response","5","855807","0.0-3.0-2.0","2025-08-26T17:51:38.864Z","4_000008","9111","0","restIntro","<p>Next we would like you to rest in a reclining chair for 3 minutes. Press Continue when you are ready, then make yourself comfortable in the chair, and rest until you hear a beep signaling the end of the three minute interval. Afterwards you can return to this program to proceed.</p>","","","","","","","","",""
"","","","","","html-keyboard-response","6","1038409","0.0-3.0-3.0","2025-08-26T17:51:38.864Z","4_000008","null","null","rest","","","","","","","","","",""
"","","","","","call-function","7","1038412","0.0-3.0-4.0-0.0","2025-08-26T17:51:38.864Z","4_000008","","","","","","","","","","","","",""
"","","","","","survey","8","1237639","0.0-3.0-4.0-1.0","2025-08-26T17:51:38.864Z","4_000008","199126","{""PCIRest1"":5,""PCIRest2"":3,""PCIRest3"":5,""PCIRest4"":4,""PCIRest5"":4,""PCIRest6"":2,""PCIRest7"":5,""PCIRest9"":4,""PCIRest10"":2,""PCIRest11"":6,""PCIRest12"":4,""PCIRest13"":4,""PCIIntro"":null,""PCIRest8"":null}","PCIRest","","","","","","","","","",""
"","","","","","call-function","9","1237641","0.0-3.0-4.0-2.0","2025-08-26T17:51:38.864Z","4_000008","","","","","","","","","","","","",""
"","","","","","instructions","10","1300865","0.0-3.0-5.0","2025-08-26T17:51:38.864Z","4_000008","63224","","instructions1","","","","[{""page_index"":0,""viewing_time"":63223}]","","","","","",""
"","","","","","html-button-response","11","1596755","0.0-3.0-6.0","2025-08-26T17:51:38.864Z","4_000008","295866","0","GanzfeldIntro","<p>Please tell the experimenter to assist you with the Ganzfeld equipment. The experimenter will click ""Continue"" when you are ready to begin.</p>
            <p>The audio level for the ganzfeld can be adjusted while playing the audio sample below.</p>
            <audio controls>
                <source src=""../audio/pinknoise_7min_128.mp3"" type=""audio/mpeg"">
                Your browser does not support the audio element.
            </audio>","","","","","","","","",""
"","","","","","audio-keyboard-response","12","3786904","0.0-3.0-7.0","2025-08-26T17:51:38.864Z","4_000008","null","null","GanzfeldPlay","../audio/English_Ganzfeld_Induction_v4.mp3","","","","","","","","",""
"","","","","","call-function","13","3786908","0.0-3.0-8.0-0.0","2025-08-26T17:51:38.864Z","4_000008","","","","","","","","","","","","",""
