"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part","stimulus","slider_start","value","view_history","rndSet","rndV1","rndV2","videoA","videoB","videoStimulus"
"true","false","[]","[]","[]","preload","0","12505","0.0-0.0","2025-12-11T15:07:40.507Z","4_000018","","","","","","","","","","","","",""
"","","","","","survey","1","17633","0.0-1.0","2025-12-11T15:07:40.507Z","4_000018","5075","{""testrun"":""Experiment""}","testrun","","","","","","","","","",""
"","","","","","survey-text","2","1911764","0.0-2.0","2025-12-11T15:07:40.507Z","4_000018","1894081","{""subject_id"":""4_000018""}","welcome","","","","","","","","","",""
"","","","","","html-slider-response","3","1924227","0.0-3.0-0.0","2025-12-11T15:07:40.507Z","4_000018","12459","74","successBelief","<p>Before we begin, we would like to ask you about your attitude to the experiment.</p>
            <p style=""font-weight: bold;"">How likely do you think it is that you personally will succeed in your precognitive test today?</p>","50","","","","","","","",""
"","","","","","html-slider-response","4","1928979","0.0-3.0-1.0","2025-12-11T15:07:40.507Z","4_000018","4751","100","comfortable","<p style=""font-weight: bold;"">Do you feel comfortable with the Ganzfeld setup?</p>","50","","","","","","","",""
"","","","","","html-button-response","5","1960507","0.0-3.0-2.0","2025-12-11T15:07:40.507Z","4_000018","31527","0","restIntro","<p>Next we would like you to rest in a reclining chair for 3 minutes. Press Continue when you are ready, then make yourself comfortable in the chair, and rest until you hear a beep signaling the end of the three minute interval. Afterwards you can return to this program to proceed.</p>","","","","","","","","",""
"","","","","","html-keyboard-response","6","2143141","0.0-3.0-3.0","2025-12-11T15:07:40.507Z","4_000018","null","null","rest","","","","","","","","","",""
"","","","","","call-function","7","2143144","0.0-3.0-4.0-0.0","2025-12-11T15:07:40.507Z","4_000018","","","","","","","","","","","","",""
"","","","","","survey","8","2428002","0.0-3.0-4.0-1.0","2025-12-11T15:07:40.507Z","4_000018","284748","{""PCIRest1"":5,""PCIRest2"":5,""PCIRest3"":1,""PCIRest4"":5,""PCIRest5"":3,""PCIRest6"":2,""PCIRest7"":1,""PCIRest8"":3,""PCIRest9"":1,""PCIRest10"":3,""PCIRest11"":4,""PCIRest12"":3,""PCIRest13"":3,""PCIIntro"":null}","PCIRest","","","","","","","","","",""
"","","","","","call-function","9","2428003","0.0-3.0-4.0-2.0","2025-12-11T15:07:40.507Z","4_000018","","","","","","","","","","","","",""
"","","","","","instructions","10","2664878","0.0-3.0-5.0","2025-12-11T15:07:40.507Z","4_000018","236873","","instructions1","","","","[{""page_index"":0,""viewing_time"":236873}]","","","","","",""
"","","","","","html-button-response","11","2693350","0.0-3.0-6.0","2025-12-11T15:07:40.507Z","4_000018","28469","0","GanzfeldIntro","<p>Please tell the experimenter to assist you with the Ganzfeld equipment. The experimenter will click ""Continue"" when you are ready to begin.</p>
            <p>The audio level for the ganzfeld can be adjusted while playing the audio sample below.</p>
            <audio controls>
                <source src=""../audio/pinknoise_7min_128.mp3"" type=""audio/mpeg"">
                Your browser does not support the audio element.
            </audio>","","","","","","","","",""
"","","","","","audio-keyboard-response","12","4883482","0.0-3.0-7.0","2025-12-11T15:07:40.507Z","4_000018","null","null","GanzfeldPlay","../audio/English_Ganzfeld_Induction_v4.mp3","","","","","","","","",""
"","","","","","call-function","13","4883485","0.0-3.0-8.0-0.0","2025-12-11T15:07:40.507Z","4_000018","","","","","","","","","","","","",""
"","","","","","survey","14","5196856","0.0-3.0-8.0-1.0","2025-12-11T15:07:40.507Z","4_000018","313277","{""PCIGanz1"":6,""PCIGanz2"":6,""PCIGanz3"":0,""PCIGanz4"":6,""PCIGanz5"":5,""PCIGanz6"":1,""PCIGanz7"":0,""PCIGanz8"":1,""PCIGanz9"":2,""PCIGanz10"":2,""PCIGanz11"":4,""PCIGanz12"":5,""PCIGanz13"":4,""PCIIntro"":null}","PCIGanzfeld","","","","","","","","","",""
"","","","","","call-function","15","5196857","0.0-3.0-8.0-2.0","2025-12-11T15:07:40.507Z","4_000018","","","","","","","","","","","","",""
"","","","","","survey","16","5236059","0.0-3.0-9.0","2025-12-11T15:07:40.507Z","4_000018","39182","{""DSSQ"":{""DSSQ01"":3,""DSSQ02"":2,""DSSQ03"":1,""DSSQ04"":1,""DSSQ05"":2,""DSSQ06"":1,""DSSQ07"":1,""DSSQ08"":1},""DSSQIntro"":null}","DSSQ","","","","","","","","","",""
"","","","","","html-slider-response","17","5249386","0.0-3.0-10.0","2025-12-11T15:07:40.507Z","4_000018","13325","22","time1","<p><i>Please answer the following two questions about your experiences during the 30 minutes of Ganzfeld.</i></p>
            <p>1. How often did you think about time <b>during the task</b>?</p>","50","","","","","","","",""
"","","","","","html-slider-response","18","5287378","0.0-3.0-11.0","2025-12-11T15:07:40.507Z","4_000018","37990","68","time2","<p><i>Please answer the following two questions about your experiences during the 30 minutes of Ganzfeld.</i></p>
            <p>2. How fast did time pass for you <b>during the task</b>?</p>","50","","","","","","","",""
"","","","","","instructions","19","5414795","0.0-4.0","2025-12-11T15:07:40.507Z","4_000018","127415","","instructions2","","","","[{""page_index"":0,""viewing_time"":127415}]","","","","","",""
"","","","","","html-button-response","20","5419802","0.0-5.0","2025-12-11T15:07:40.507Z","4_000018","5006","0","videoIntro","<p>Now we would like you to watch two short videos and rate how similar they are to your Ganzfeld experience.</p><p>Please click ""Continue"" when you are ready.</p>","","","","15","3","2","../video/23 D Aberfan disaster.mp4","../video/23 C Custard battle.mp4",""
