"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part","stimulus","slider_start","value","view_history","rndSet","rndV1","rndV2","videoA","videoB","videoStimulus"
"true","false","[]","[]","[]","preload","0","11675","0.0-0.0","2025-06-25T17:42:09.279Z","4_000004","","","","","","","","","","","","",""
"","","","","","survey","1","30005","0.0-1.0","2025-06-25T17:42:09.279Z","4_000004","18272","{""testrun"":""Experiment""}","testrun","","","","","","","","","",""
"","","","","","survey-text","2","2055590","0.0-2.0","2025-06-25T17:42:09.279Z","4_000004","2025550","{""subject_id"":""4_000004""}","welcome","","","","","","","","","",""
"","","","","","html-slider-response","3","2067414","0.0-3.0-0.0","2025-06-25T17:42:09.279Z","4_000004","11821","85","successBelief","<p>Before we begin, we would like to ask you about your attitude to the experiment.</p>
            <p style=""font-weight: bold;"">How likely do you think it is that you personally will succeed in your precognitive test today?</p>","50","","","","","","","",""
"","","","","","html-slider-response","4","2071542","0.0-3.0-1.0","2025-06-25T17:42:09.279Z","4_000004","4126","100","comfortable","<p style=""font-weight: bold;"">Do you feel comfortable with the Ganzfeld setup?</p>","50","","","","","","","",""
"","","","","","html-button-response","5","2122166","0.0-3.0-2.0","2025-06-25T17:42:09.279Z","4_000004","50623","0","restIntro","<p>Next we would like you to rest in a reclining chair for 3 minutes. Press Continue when you are ready, then make yourself comfortable in the chair, and rest until you hear a beep signaling the end of the three minute interval. Afterwards you can return to this program to proceed.</p>","","","","","","","","",""
"","","","","","html-keyboard-response","6","2304771","0.0-3.0-3.0","2025-06-25T17:42:09.279Z","4_000004","null","null","rest","","","","","","","","","",""
"","","","","","call-function","7","2304774","0.0-3.0-4.0-0.0","2025-06-25T17:42:09.279Z","4_000004","","","","","","","","","","","","",""
"","","","","","survey","8","2463518","0.0-3.0-4.0-1.0","2025-06-25T17:42:09.279Z","4_000004","158622","{""PCIRest1"":6,""PCIRest2"":5,""PCIRest3"":6,""PCIRest4"":6,""PCIRest5"":3,""PCIRest6"":0,""PCIRest7"":5,""PCIRest8"":1,""PCIRest9"":2,""PCIRest10"":5,""PCIRest11"":3,""PCIRest12"":3,""PCIRest13"":3,""PCIIntro"":null}","PCIRest","","","","","","","","","",""
"","","","","","call-function","9","2463550","0.0-3.0-4.0-2.0","2025-06-25T17:42:09.279Z","4_000004","","","","","","","","","","","","",""
"","","","","","instructions","10","2537798","0.0-3.0-5.0","2025-06-25T17:42:09.279Z","4_000004","74247","","instructions1","","","","[{""page_index"":0,""viewing_time"":74247}]","","","","","",""
