"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part","stimulus","slider_start","value","view_history","rndSet","rndV1","rndV2","videoA","videoB","videoStimulus"
"true","false","[]","[]","[]","preload","0","21845","0.0-0.0","2025-10-15T11:03:01.751Z","1_000029","","","","","","","","","","","","",""
"","","","","","survey","1","24639","0.0-1.0","2025-10-15T11:03:01.751Z","1_000029","2693","{""testrun"":""Experiment""}","testrun","","","","","","","","","",""
"","","","","","survey-text","2","34185","0.0-2.0","2025-10-15T11:03:01.751Z","1_000029","9532","{""subject_id"":""1_000029""}","welcome","","","","","","","","","",""
"","","","","","html-slider-response","3","39630","0.0-3.0-0.0","2025-10-15T11:03:01.751Z","1_000029","5428","50","successBelief","<p>Before we begin, we would like to ask you about your attitude to the experiment.</p>
            <p style=""font-weight: bold;"">How likely do you think it is that you personally will succeed in your precognitive test today?</p>","50","","","","","","","",""
"","","","","","html-slider-response","4","42686","0.0-3.0-1.0","2025-10-15T11:03:01.751Z","1_000029","3054","77","comfortable","<p style=""font-weight: bold;"">Do you feel comfortable with the Ganzfeld setup?</p>","50","","","","","","","",""
"","","","","","html-button-response","5","71878","0.0-3.0-2.0","2025-10-15T11:03:01.751Z","1_000029","29189","0","restIntro","<p>Next we would like you to rest in a reclining chair for 3 minutes. Press Continue when you are ready, then make yourself comfortable in the chair, and rest until you hear a beep signaling the end of the three minute interval. Afterwards you can return to this program to proceed.</p>","","","","","","","","",""
"","","","","","html-keyboard-response","6","254403","0.0-3.0-3.0","2025-10-15T11:03:01.751Z","1_000029","null","null","rest","","","","","","","","","",""
"","","","","","call-function","7","254405","0.0-3.0-4.0-0.0","2025-10-15T11:03:01.751Z","1_000029","","","","","","","","","","","","",""
"","","","","","survey","8","384089","0.0-3.0-4.0-1.0","2025-10-15T11:03:01.751Z","1_000029","129560","{""PCIRest1"":4,""PCIRest2"":0,""PCIRest3"":1,""PCIRest4"":3,""PCIRest5"":3,""PCIRest6"":6,""PCIRest7"":5,""PCIRest8"":3,""PCIRest9"":4,""PCIRest10"":5,""PCIRest11"":0,""PCIRest12"":0,""PCIRest13"":0,""PCIIntro"":null}","PCIRest","","","","","","","","","",""
"","","","","","call-function","9","384091","0.0-3.0-4.0-2.0","2025-10-15T11:03:01.751Z","1_000029","","","","","","","","","","","","",""
"","","","","","instructions","10","422982","0.0-3.0-5.0","2025-10-15T11:03:01.751Z","1_000029","38890","","instructions1","","","","[{""page_index"":0,""viewing_time"":38889}]","","","","","",""
