"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part","stimulus","slider_start","value","view_history","rndSet","rndV1","rndV2","videoA","videoB","videoStimulus"
"true","false","[]","[]","[]","preload","0","26291","0.0-0.0","2025-04-09T13:35:00.253Z","6_123123","","","","","","","","","","","","",""
"","","","","","survey","1","36413","0.0-1.0","2025-04-09T13:35:00.253Z","6_123123","10042","{""testrun"":""Pilot (Testlauf)""}","testrun","","","","","","","","","",""
"","","","","","survey-text","2","118238","0.0-2.0","2025-04-09T13:35:00.253Z","6_123123","81801","{""subject_id"":""6_123123""}","welcome","","","","","","","","","",""
"","","","","","html-slider-response","3","146384","0.0-3.0","2025-04-09T13:35:00.253Z","6_123123","28140","14","successBelief","<p>Bevor wir beginnen, möchten wir Sie nach Ihrer Einstellung zum Experiment fragen.</p>
            <p style=""font-weight: bold;"">Wie wahrscheinlich halten Sie es, dass Sie persönlich bei Ihrem heutigen präkognitiven Test erfolgreich sein werden?</p>","50","","","","","","","",""
"","","","","","html-slider-response","4","149965","0.0-4.0","2025-04-09T13:35:00.253Z","6_123123","3576","52","comfortable","<p style=""font-weight: bold;"">Fühlen Sie sich wohl mit dem Ganzfeld-Setup?</p>","50","","","","","","","",""
"","","","","","html-button-response","5","164267","0.0-5.0","2025-04-09T13:35:00.253Z","6_123123","14299","0","restIntro","<p>Als nächstes möchten wir Sie bitten, sich für 3 Minuten auf einen bequemen Stuhl zu setzen. Drücken Sie auf ""Weiter"", wenn Sie bereit sind, machen Sie es sich dann im Stuhl bequem und ruhen Sie sich aus, bis Sie ein Signalton am Ende des dreiminütigen Intervalls hören. Danach können Sie zu diesem Programm zurückkehren, um fortzufahren.</p>","","","","","","","","",""
"","","","","","html-keyboard-response","6","234579","0.0-6.0","2025-04-09T13:35:00.253Z","6_123123","70309","s","rest","","","","","","","","","",""
"","","","","","call-function","7","234581","0.0-7.0-0.0","2025-04-09T13:35:00.253Z","6_123123","","","","","","","","","","","","",""
"","","","","","survey","8","288895","0.0-7.0-1.0","2025-04-09T13:35:00.253Z","6_123123","54164","{""PCIRest1"":3,""PCIRest2"":3,""PCIRest3"":3,""PCIRest4"":3,""PCIRest5"":3,""PCIRest6"":3,""PCIRest7"":3,""PCIRest8"":3,""PCIRest9"":3,""PCIRest10"":3,""PCIRest11"":3,""PCIRest12"":3,""PCIRest13"":3,""PCIIntro"":null}","PCIRest","","","","","","","","","",""
"","","","","","call-function","9","288899","0.0-7.0-2.0","2025-04-09T13:35:00.253Z","6_123123","","","","","","","","","","","","",""
"","","","","","instructions","10","418501","0.0-8.0","2025-04-09T13:35:00.253Z","6_123123","129595","","instructions1","","","","[{""page_index"":0,""viewing_time"":129595}]","","","","","",""
"","","","","","html-button-response","11","458612","0.0-9.0","2025-04-09T13:35:00.253Z","6_123123","40088","0","GanzfeldIntro","<p>Bitte sagen Sie dem Versuchsleiter, dass er Ihnen bei der Ganzfeld-Ausrüstung behilflich sein soll. Der Versuchsleiter wird auf ""Weiter"" klicken, wenn Sie bereit sind, um zu beginnen.</p>
            <p>Der Audiopegel für das Ganzfeld kann während der Wiedergabe der unten stehenden Audiodatei angepasst werden.</p>
            <audio controls>
                <source src=""../audio/pinknoise_7min_128.mp3"" type=""audio/mpeg"">
                Your browser does not support the audio element.
            </audio>","","","","","","","","",""
"","","","","","audio-keyboard-response","12","548123","0.0-10.0","2025-04-09T13:35:00.253Z","6_123123","89501","s","GanzfeldPlay","../audio/German_Ganzfeld_Induction_v4.mp3","","","","","","","","",""
"","","","","","call-function","13","548125","0.0-11.0-0.0","2025-04-09T13:35:00.253Z","6_123123","","","","","","","","","","","","",""
"","","","","","survey","14","621493","0.0-11.0-1.0","2025-04-09T13:35:00.253Z","6_123123","73201","{""PCIGanz1"":3,""PCIGanz2"":3,""PCIGanz3"":3,""PCIGanz4"":3,""PCIGanz5"":3,""PCIGanz6"":3,""PCIGanz8"":3,""PCIGanz7"":3,""PCIGanz9"":3,""PCIGanz10"":3,""PCIGanz11"":3,""PCIGanz12"":3,""PCIGanz13"":3,""PCIIntro"":null}","PCIGanzfeld","","","","","","","","","",""
"","","","","","call-function","15","621498","0.0-11.0-2.0","2025-04-09T13:35:00.253Z","6_123123","","","","","","","","","","","","",""
"","","","","","survey","16","635357","0.0-12.0","2025-04-09T13:35:00.253Z","6_123123","13776","{""DSSQ"":{""DSSQ01"":3,""DSSQ02"":3,""DSSQ03"":3,""DSSQ04"":3,""DSSQ05"":3,""DSSQ06"":3,""DSSQ07"":3,""DSSQ08"":3},""DSSQIntro"":null}","DSSQ","","","","","","","","","",""
"","","","","","html-slider-response","17","642627","0.0-13.0","2025-04-09T13:35:00.253Z","6_123123","7263","37","time1","<p><i>Bitte beantworten Sie die folgenden beiden Fragen zu Ihren Erfahrungen während der 30 Minuten Ganzfeld.</i></p>
            <p>1. Wie oft haben Sie <b>während der Aufgabe</b> an die Zeit gedacht?</p>","50","","","","","","","",""
"","","","","","html-slider-response","18","647558","0.0-14.0","2025-04-09T13:35:00.253Z","6_123123","4925","70","time2","<p><i>Bitte beantworten Sie die folgenden beiden Fragen zu Ihren Erfahrungen während der 30 Minuten Ganzfeld.</i></p>
            <p>2. Wie schnell verging die Zeit für Sie <b>während der Aufgabe</b>?</p>","50","","","","","","","",""
"","","","","","instructions","19","798027","0.0-15.0","2025-04-09T13:35:00.253Z","6_123123","150467","","instructions2","","","","[{""page_index"":0,""viewing_time"":150466}]","","","","","",""
"","","","","","html-button-response","20","800406","0.0-16.0","2025-04-09T13:35:00.253Z","6_123123","2375","0","videoIntro","<p>Jetzt möchten wir, dass Sie sich zwei kurze Videos ansehen und bewerten, wie ähnlich sie Ihrem Ganzfeld-Erlebnis sind.</p>
            <p>Bitte klicken Sie auf ""Weiter"", wenn Sie bereit sind.</p>","","","","2","3","2","../video/10 D Rifle Prayer.mp4","../video/10 C Sichuan Opera.mp4",""
"true","false","[]","[]","[]","preload","21","803245","0.0-17.0","2025-04-09T13:35:00.253Z","6_123123","","","","","","","","","","","","",""
"","","","","","survey-html-form","22","923287","0.0-18.0-0.0","2025-04-09T13:35:00.253Z","6_123123","120017","{""ClipA"":""37"",""ClipB"":""67""}","videoRating","","","","","","","","","",""
"","","","","","html-button-response","23","932770","0.0-19.0","2025-04-09T13:35:00.253Z","6_123123","9479","0","videoTargetIntro","<p>Wir werden jetzt das Zielvideo auswählen.</p><p>Bitte sehen Sie sich das ausgewählte Video ein zweites Mal an.</p>","","","","","","","","","[""../video/10 D Rifle Prayer.mp4""]"
"","","","","","video-keyboard-response","24","999268","0.0-20.0","2025-04-09T13:35:00.253Z","6_123123","null","null","videoTarget","[""../video/10 D Rifle Prayer.mp4""]","","","","","","","","",""
