"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","time","subject","rt","response","test_part","stimulus","slider_start","value","view_history","rndSet","rndV1","rndV2","videoA","videoB","videoStimulus"
"true","false","[]","[]","[]","preload","0","20595","0.0-0.0","2025-09-29T11:14:04.528Z","1_000023","","","","","","","","","","","","",""
"","","","","","survey","1","25696","0.0-1.0","2025-09-29T11:14:04.528Z","1_000023","4919","{""testrun"":""Experiment""}","testrun","","","","","","","","","",""
"","","","","","survey-text","2","41447","0.0-2.0","2025-09-29T11:14:04.528Z","1_000023","15739","{""subject_id"":""1_000023""}","welcome","","","","","","","","","",""
"","","","","","html-slider-response","3","94061","0.0-3.0-0.0","2025-09-29T11:14:04.528Z","1_000023","52610","35","successBelief","<p>Before we begin, we would like to ask you about your attitude to the experiment.</p>
            <p style=""font-weight: bold;"">How likely do you think it is that you personally will succeed in your precognitive test today?</p>","50","","","","","","","",""
"","","","","","html-slider-response","4","98741","0.0-3.0-1.0","2025-09-29T11:14:04.528Z","1_000023","4678","93","comfortable","<p style=""font-weight: bold;"">Do you feel comfortable with the Ganzfeld setup?</p>","50","","","","","","","",""
"","","","","","html-button-response","5","104614","0.0-3.0-2.0","2025-09-29T11:14:04.528Z","1_000023","5870","0","restIntro","<p>Next we would like you to rest in a reclining chair for 3 minutes. Press Continue when you are ready, then make yourself comfortable in the chair, and rest until you hear a beep signaling the end of the three minute interval. Afterwards you can return to this program to proceed.</p>","","","","","","","","",""
"","","","","","html-keyboard-response","6","287133","0.0-3.0-3.0","2025-09-29T11:14:04.528Z","1_000023","null","null","rest","","","","","","","","","",""
"","","","","","call-function","7","287136","0.0-3.0-4.0-0.0","2025-09-29T11:14:04.528Z","1_000023","","","","","","","","","","","","",""
"","","","","","survey","8","457088","0.0-3.0-4.0-1.0","2025-09-29T11:14:04.528Z","1_000023","169822","{""PCIRest1"":4,""PCIRest2"":1,""PCIRest3"":0,""PCIRest4"":4,""PCIRest5"":2,""PCIRest6"":6,""PCIRest7"":5,""PCIRest8"":1,""PCIRest9"":1,""PCIRest10"":5,""PCIRest11"":1,""PCIRest12"":0,""PCIRest13"":1,""PCIIntro"":null}","PCIRest","","","","","","","","","",""
"","","","","","call-function","9","457090","0.0-3.0-4.0-2.0","2025-09-29T11:14:04.528Z","1_000023","","","","","","","","","","","","",""
